Day,AMD,Intel
2015-08-14,1.84,29.02
2015-08-17,1.8,29.08
2015-08-18,1.8,28.91
2015-08-19,1.8,28.36
2015-08-20,1.7,27.53
2015-08-21,1.78,26.56
2015-08-24,1.75,26.25
2015-08-25,1.66,25.87
2015-08-26,1.72,27.3
2015-08-27,1.78,27.72
2015-08-28,1.85,28.42
2015-08-31,1.81,28.54
2015-09-01,1.71,27.82
2015-09-02,1.77,28.6
2015-09-03,1.79,29.08
2015-09-04,1.82,28.52
2015-09-08,1.88,29.5
2015-09-09,1.85,29.24
2015-09-10,1.84,29.27
2015-09-11,2.01,29.47
2015-09-14,1.82,29.39
2015-09-15,1.86,29.73
2015-09-16,1.89,29.77
2015-09-17,1.89,29.71
2015-09-18,1.87,29.02
2015-09-21,1.81,29.16
2015-09-22,1.73,28.67
2015-09-23,1.7,28.74
2015-09-24,1.72,28.48
2015-09-25,1.71,28.81
2015-09-28,1.66,28.76
2015-09-29,1.67,29.24
2015-09-30,1.72,30.14
2015-10-01,1.74,30.0
2015-10-02,1.83,30.51
2015-10-05,1.8,31.21
2015-10-06,1.83,31.74
2015-10-07,1.86,32.315
2015-10-08,1.93,32.52
2015-10-09,1.96,32.14
2015-10-12,1.87,32.21
2015-10-13,1.92,32.04
2015-10-14,1.95,32.8
2015-10-15,1.97,32.75
2015-10-16,1.94,33.04
2015-10-19,2.01,33.59
2015-10-20,2.02,33.44
2015-10-21,2.1,33.37
2015-10-22,2.14,34.4
2015-10-23,2.21,34.9
2015-10-26,2.15,34.59
2015-10-27,2.15,34.47
2015-10-28,2.18,34.71
2015-10-29,2.13,34.03
2015-10-30,2.12,33.86
2015-11-02,2.19,34.11
2015-11-03,2.28,34.31
2015-11-04,2.2,34.15
2015-11-05,2.2,34.0
2015-11-06,2.15,33.84
2015-11-09,2.11,33.35
2015-11-10,2.02,33.21
2015-11-11,2.07,32.86
2015-11-12,2.0,32.4
2015-11-13,1.99,32.11
2015-11-16,1.99,32.1
2015-11-17,1.98,32.64
2015-11-18,2.12,33.16
2015-11-19,2.14,34.3
2015-11-20,2.22,34.66
2015-11-23,2.22,34.48
2015-11-24,2.34,34.36
2015-11-25,2.38,34.45
2015-11-27,2.33,34.46
2015-11-30,2.36,34.77
2015-12-01,2.34,35.09
2015-12-02,2.27,34.83
2015-12-03,2.23,34.04
2015-12-04,2.28,34.935
2015-12-07,2.355,34.985
2015-12-08,2.39,34.75
2015-12-09,2.35,34.81
2015-12-10,2.45,34.77
2015-12-11,2.36,34.27
2015-12-14,2.34,34.47
2015-12-15,2.36,35.18
2015-12-16,2.54,35.3
2015-12-17,2.56,34.91
2015-12-18,2.45,33.865
2015-12-21,2.53,34.24
2015-12-22,2.77,34.73
2015-12-23,2.83,35.0
2015-12-24,2.92,34.98
2015-12-28,3.0,34.93
2015-12-29,3.0,35.44
2015-12-30,2.98,34.99
2015-12-31,2.87,34.45
2016-01-04,2.77,33.99
2016-01-05,2.75,33.83
2016-01-06,2.505,33.08
2016-01-07,2.275,31.84
2016-01-08,2.14,31.51
2016-01-11,2.34,32.06
2016-01-12,2.39,32.68
2016-01-13,2.25,31.91
2016-01-14,2.21,32.74
2016-01-15,2.03,29.76
2016-01-19,1.95,29.8
2016-01-20,1.8,29.59
2016-01-21,2.09,29.66
2016-01-22,2.02,29.925
2016-01-25,2.12,29.6
2016-01-26,2.07,29.94
2016-01-27,2.13,29.81
2016-01-28,2.08,29.97
2016-01-29,2.2,31.02
2016-02-01,2.14,30.82
2016-02-02,1.99,29.8
2016-02-03,2.07,29.34
2016-02-04,2.09,29.77
2016-02-05,1.98,29.04
2016-02-08,1.93,28.82
2016-02-09,1.9,28.81
2016-02-10,1.84,28.23
2016-02-11,1.86,28.22
2016-02-12,1.83,28.64
2016-02-16,1.83,28.78
2016-02-17,1.9,29.47
2016-02-18,1.91,29.42
2016-02-19,1.91,28.71
2016-02-22,2.01,29.35
2016-02-23,1.97,28.8
2016-02-24,2.02,29.19
2016-02-25,2.03,29.62
2016-02-26,2.07,29.8
2016-02-29,2.14,29.59
2016-03-01,2.18,30.37
2016-03-02,2.32,30.54
2016-03-03,2.46,30.58
2016-03-04,2.37,30.63
2016-03-07,2.47,30.94
2016-03-08,2.3,30.56
2016-03-09,2.26,30.865
2016-03-10,2.26,31.25
2016-03-11,2.52,31.76
2016-03-14,2.72,31.43
2016-03-15,2.49,31.65
2016-03-16,2.63,31.69
2016-03-17,2.8,31.98
2016-03-18,2.93,32.68
2016-03-21,2.8,32.34
2016-03-22,2.79,32.32
2016-03-23,2.68,32.0
2016-03-24,2.79,31.88
2016-03-28,2.78,31.9
2016-03-29,2.86,32.38
2016-03-30,2.86,32.71
2016-03-31,2.85,32.35
2016-04-01,2.83,32.45
2016-04-04,2.83,32.0
2016-04-05,2.76,31.9
2016-04-06,2.8,32.08
2016-04-07,2.64,31.55
2016-04-08,2.74,31.63
2016-04-11,2.76,31.67
2016-04-12,2.81,31.86
2016-04-13,2.8,32.13
2016-04-14,2.72,31.8
2016-04-15,2.7,31.46
2016-04-18,2.76,31.65
2016-04-19,2.62,31.6
2016-04-20,2.7,32.0
2016-04-21,2.62,31.97
2016-04-22,3.99,31.64
2016-04-25,3.45,31.39
2016-04-26,3.66,31.4
2016-04-27,3.73,31.75
2016-04-28,3.61,31.11
2016-04-29,3.55,30.28
2016-05-02,3.74,30.61
2016-05-03,3.6,30.36
2016-05-04,3.6,29.85
2016-05-05,3.66,29.9
2016-05-06,3.68,30.04
2016-05-09,3.65,29.8
2016-05-10,3.64,30.14
2016-05-11,3.65,30.06
2016-05-12,3.59,29.76
2016-05-13,3.67,29.91
2016-05-16,3.79,30.39
2016-05-17,3.79,29.98
2016-05-18,3.84,29.99
2016-05-19,3.77,29.63
2016-05-20,3.87,30.15
2016-05-23,4.04,30.23
2016-05-24,4.2,31.06
2016-05-25,4.18,31.39
2016-05-26,4.35,31.49
2016-05-27,4.6,31.57
2016-05-31,4.57,31.59
2016-06-01,4.43,31.66
2016-06-02,4.24,31.76
2016-06-03,4.16,31.62
2016-06-06,4.47,31.68
2016-06-07,4.51,31.88
2016-06-08,4.46,31.89
2016-06-09,4.52,31.94
2016-06-10,4.32,32.04
2016-06-13,4.4,32.17
2016-06-14,4.39,32.14
2016-06-15,4.42,31.61
2016-06-16,4.75,31.69
2016-06-17,5.26,31.76
2016-06-20,5.1,32.17
2016-06-21,5.45,32.32
2016-06-22,5.02,32.29
2016-06-23,5.21,32.99
2016-06-24,4.88,31.55
2016-06-27,4.72,30.72
2016-06-28,5.12,31.19
2016-06-29,5.13,31.93
2016-06-30,5.14,32.8
2016-07-01,5.07,32.75
2016-07-05,4.96,32.68
2016-07-06,5.04,32.97
2016-07-07,5.02,33.2
2016-07-08,5.1,34.0
2016-07-11,5.01,34.38
2016-07-12,5.14,34.94
2016-07-13,5.09,35.01
2016-07-14,5.17,35.2
2016-07-15,5.14,35.07
2016-07-18,5.51,35.05
2016-07-19,5.41,35.15
2016-07-20,5.41,35.69
2016-07-21,5.22,34.27
2016-07-22,5.84,34.66
2016-07-25,6.7,34.69
2016-07-26,6.98,35.09
2016-07-27,6.85,34.83
2016-07-28,6.82,34.77
2016-07-29,6.86,34.86
2016-08-01,6.64,34.85
2016-08-02,6.26,34.56
2016-08-03,6.3,34.25
2016-08-04,6.47,34.58
2016-08-05,6.61,34.98
2016-08-08,6.68,35.04
2016-08-09,6.6,34.92
2016-08-10,6.49,34.53
2016-08-11,6.58,34.68
2016-08-12,6.73,34.57
2016-08-15,6.95,34.91
2016-08-16,6.78,35.21
2016-08-17,6.68,35.02
2016-08-18,7.04,34.97
2016-08-19,7.62,35.24
2016-08-22,7.58,35.36
2016-08-23,7.67,35.4
2016-08-24,7.43,35.15
2016-08-25,7.465,35.09
2016-08-26,7.67,35.26
2016-08-29,7.59,35.55
2016-08-30,7.49,35.7
2016-08-31,7.4,35.89
2016-09-01,7.35,36.02
2016-09-02,7.51,36.08
2016-09-06,7.34,36.57
2016-09-07,6.84,36.46
2016-09-08,6.225,36.44
2016-09-09,5.9,35.44
2016-09-12,5.94,36.08
2016-09-13,5.74,35.61
2016-09-14,6.04,35.62
2016-09-15,6.02,36.56
2016-09-16,6.05,37.67
2016-09-19,6.16,37.16
2016-09-20,6.17,37.14
2016-09-21,6.29,37.45
2016-09-22,6.37,37.55
2016-09-23,6.55,37.19
2016-09-26,6.32,36.65
2016-09-27,6.54,37.18
2016-09-28,6.59,37.44
2016-09-29,6.67,37.32
2016-09-30,6.91,37.75
2016-10-03,6.95,37.66
2016-10-04,6.97,37.54
2016-10-05,6.78,37.99
2016-10-06,6.96,38.07
2016-10-07,6.75,38.1
2016-10-10,6.84,38.02
2016-10-11,6.5,37.27
2016-10-12,6.62,37.13
2016-10-13,6.49,36.97
2016-10-14,6.75,37.45
2016-10-17,6.67,37.29
2016-10-18,6.73,37.75
2016-10-19,6.77,35.51
2016-10-20,6.96,35.43
2016-10-21,6.52,35.15
2016-10-24,7.005,35.26
2016-10-25,7.5,35.1
2016-10-26,7.29,34.92
2016-10-27,7.11,34.81
2016-10-28,7.2,34.74
2016-10-31,7.23,34.87
2016-11-01,7.09,34.52
2016-11-02,6.76,34.6
2016-11-03,6.7,33.93
2016-11-04,6.56,33.61
2016-11-07,6.96,34.69
2016-11-08,7.0,34.74
2016-11-09,6.94,34.75
2016-11-10,6.295,34.5
2016-11-11,6.685,34.61
2016-11-14,6.79,34.48
2016-11-15,6.97,34.91
2016-11-16,7.67,34.84
2016-11-17,8.46,35.02
2016-11-18,8.71,34.95
2016-11-21,8.94,34.98
2016-11-22,8.69,35.48
2016-11-23,8.8,35.2
2016-11-25,8.77,35.44
2016-11-28,8.83,35.51
2016-11-29,8.93,35.31
2016-11-30,8.91,34.7
2016-12-01,8.39,33.76
2016-12-02,8.53,34.16
2016-12-05,8.68,34.39
2016-12-06,9.45,34.72
2016-12-07,9.56,35.5
2016-12-08,10.34,35.7
2016-12-09,10.34,35.76
2016-12-12,10.68,35.97
2016-12-13,10.54,36.8
2016-12-14,10.55,36.55
2016-12-15,10.86,36.79
2016-12-16,10.66,36.31
2016-12-19,10.95,36.89
2016-12-20,11.51,37.21
2016-12-21,11.47,36.98
2016-12-22,11.6,36.93
2016-12-23,11.58,36.97
2016-12-27,12.07,37.07
2016-12-28,11.55,36.63
2016-12-29,11.59,36.66
2016-12-30,11.34,36.27
2017-01-03,11.43,36.6
2017-01-04,11.43,36.41
2017-01-05,11.24,36.35
2017-01-06,11.32,36.48
2017-01-09,11.49,36.61
2017-01-10,11.44,36.54
2017-01-11,11.2,36.95
2017-01-12,10.76,36.71
2017-01-13,10.58,36.79
2017-01-17,9.82,36.8
2017-01-18,9.88,36.76
2017-01-19,9.77,36.57
2017-01-20,9.75,36.94
2017-01-23,9.91,36.77
2017-01-24,10.44,37.62
2017-01-25,10.35,37.8
2017-01-26,10.52,37.56
2017-01-27,10.67,37.98
2017-01-30,10.61,37.42
2017-01-31,10.37,36.82
2017-02-01,12.06,36.52
2017-02-02,12.28,36.68
2017-02-03,12.24,36.52
2017-02-06,13.63,36.27
2017-02-07,13.29,36.35
2017-02-08,13.56,36.38
2017-02-09,13.42,35.46
2017-02-10,13.58,35.34
2017-02-13,13.49,35.8
2017-02-14,13.26,35.93
2017-02-15,13.3,36.05
2017-02-16,12.97,36.41
2017-02-17,13.13,36.48
2017-02-21,14.0,36.52
2017-02-22,14.28,36.07
2017-02-23,14.32,36.18
2017-02-24,14.12,36.53
2017-02-27,15.2,36.51
2017-02-28,14.46,36.2
2017-03-01,14.96,35.93
2017-03-02,13.9,35.91
2017-03-03,13.03,35.9
2017-03-06,13.04,35.57
2017-03-07,13.05,35.8
2017-03-08,13.22,35.62
2017-03-09,13.33,35.82
2017-03-10,13.91,35.91
2017-03-13,14.28,35.16
2017-03-14,14.1,35.18
2017-03-15,13.98,35.1
2017-03-16,13.65,35.14
2017-03-17,13.49,35.27
2017-03-20,14.4,35.43
2017-03-21,13.82,35.04
2017-03-22,14.1,35.37
2017-03-23,13.79,35.27
2017-03-24,13.7,35.16
2017-03-27,13.7,35.39
2017-03-28,13.69,35.6
2017-03-29,13.71,35.57
2017-03-30,14.05,35.75
2017-03-31,14.55,36.07
2017-04-03,14.64,36.16
2017-04-04,14.16,36.28
2017-04-05,14.17,36.22
2017-04-06,13.27,36.03
2017-04-07,13.52,36.03
2017-04-10,13.1,35.8
2017-04-11,13.1,35.74
2017-04-12,12.76,35.63
2017-04-13,12.31,35.25
2017-04-17,12.79,35.48
2017-04-18,12.95,35.765
2017-04-19,12.84,35.91
2017-04-20,13.11,36.18
2017-04-21,13.0,36.32
2017-04-24,13.13,36.75
2017-04-25,13.49,36.87
2017-04-26,13.41,36.93
2017-04-27,13.62,37.43
2017-04-28,13.3,36.15
2017-05-01,13.62,36.31
2017-05-02,10.32,36.97
2017-05-03,10.39,36.98
2017-05-04,10.1,36.85
2017-05-05,10.19,36.82
2017-05-08,10.04,36.54
2017-05-09,10.18,36.37
2017-05-10,10.79,36.01
2017-05-11,11.07,35.69
2017-05-12,11.26,35.53
2017-05-15,11.42,35.63
2017-05-16,12.75,35.82
2017-05-17,11.2,35.04
2017-05-18,11.275,35.22
2017-05-19,11.41,35.4
2017-05-22,11.04,35.77
2017-05-23,10.89,35.86
2017-05-24,10.89,36.12
2017-05-25,10.98,36.26
2017-05-26,11.0,36.26
2017-05-30,11.12,36.18
2017-05-31,11.19,36.11
2017-06-01,10.93,36.12
2017-06-02,10.9,36.32
2017-06-05,11.24,36.34
2017-06-06,12.03,36.13
2017-06-07,12.38,36.26
2017-06-08,12.9,36.48
2017-06-09,12.28,35.71
2017-06-12,12.09,35.73
2017-06-13,11.96,35.88
2017-06-14,11.77,35.53
2017-06-15,11.5,35.31
2017-06-16,11.44,35.21
2017-06-19,11.93,35.51
2017-06-20,12.64,34.86
2017-06-21,13.98,34.58
2017-06-22,14.38,34.36
2017-06-23,14.17,34.19
2017-06-26,14.08,34.07
2017-06-27,13.4,33.65
2017-06-28,13.23,34.2
2017-06-29,12.6,33.54
2017-06-30,12.48,33.74
2017-07-03,12.15,33.46
2017-07-05,13.19,34.34
2017-07-06,13.02,33.63
2017-07-07,13.36,33.88
2017-07-10,13.81,33.65
2017-07-11,13.89,33.92
2017-07-12,14.29,34.25
2017-07-13,13.53,34.24
2017-07-14,13.92,34.68
2017-07-17,13.8,34.47
2017-07-18,13.48,34.53
2017-07-19,13.55,34.56
2017-07-20,13.8,34.75
2017-07-21,13.88,34.73
2017-07-24,14.16,34.5
2017-07-25,14.11,34.67
2017-07-26,14.76,34.75
2017-07-27,14.12,34.97
2017-07-28,13.95,35.31
2017-07-31,13.61,35.47
2017-08-01,13.71,36.43
2017-08-02,13.37,36.64
2017-08-03,13.24,36.49
2017-08-04,13.12,36.3
2017-08-07,13.43,36.43
2017-08-08,13.11,36.41
2017-08-09,12.83,36.59
2017-08-10,12.12,36.14
2017-08-11,12.23,35.87
2017-08-14,12.76,36.34
2017-08-15,13.02,36.0
2017-08-16,12.63,35.81
2017-08-17,12.34,35.17
2017-08-18,12.37,35.01
2017-08-21,12.05,34.92
2017-08-22,12.17,34.65
2017-08-23,12.48,34.66
2017-08-24,12.5,34.71
2017-08-25,12.43,34.67
2017-08-28,12.23,34.65
2017-08-29,12.15,34.73
2017-08-30,12.67,34.89
2017-08-31,13.0,35.07
2017-09-01,13.19,35.09
2017-09-05,12.92,35.02
2017-09-06,12.86,35.76
2017-09-07,12.63,35.54
2017-09-08,12.25,35.19
2017-09-11,12.55,35.77
2017-09-12,12.3,36.09
2017-09-13,12.22,36.33
2017-09-14,12.26,36.48
2017-09-15,12.52,37.0
2017-09-18,13.08,37.0
2017-09-19,13.12,37.23
2017-09-20,13.74,37.07
2017-09-21,13.41,37.2
2017-09-22,13.3,37.18
2017-09-25,12.61,37.16
2017-09-26,12.45,37.47
2017-09-27,12.74,37.54
2017-09-28,12.74,37.83
2017-09-29,12.75,38.08
2017-10-02,12.71,39.04
2017-10-03,13.42,39.38
2017-10-04,13.31,39.34
2017-10-05,13.34,39.53
2017-10-06,13.23,39.63
2017-10-09,13.47,39.86
2017-10-10,13.7,39.65
2017-10-11,13.88,39.3
2017-10-12,14.2,39.19
2017-10-13,14.22,39.67
2017-10-16,14.26,39.76
2017-10-17,14.16,39.79
2017-10-18,14.07,40.25
2017-10-19,13.95,40.09
2017-10-20,13.81,40.43
2017-10-23,14.1,40.83
2017-10-24,14.25,40.95
2017-10-25,12.33,40.78
2017-10-26,12.005,41.35
2017-10-27,11.84,44.4
2017-10-30,10.89,44.37
2017-10-31,10.985,45.49
2017-11-01,10.8,46.71
2017-11-02,10.85,47.1
2017-11-03,11.12,46.34
2017-11-06,11.93,46.7
2017-11-07,12.05,46.78
2017-11-08,11.71,46.7
2017-11-09,11.12,46.3
2017-11-10,11.26,45.58
2017-11-13,11.09,45.75
2017-11-14,11.12,45.86
2017-11-15,11.07,45.46
2017-11-16,11.25,45.65
2017-11-17,11.38,44.63
2017-11-20,11.34,44.62
2017-11-21,11.4,44.94
2017-11-22,11.37,44.65
2017-11-24,11.38,44.75
2017-11-27,11.55,44.49
2017-11-28,11.17,44.73
2017-11-29,10.83,43.95
2017-11-30,10.89,44.84
2017-12-01,10.73,44.68
2017-12-04,10.03,44.49
2017-12-05,9.91,43.44
2017-12-06,10.0,43.45
2017-12-07,10.04,43.08
2017-12-08,9.94,43.35
2017-12-11,10.16,43.66
2017-12-12,9.9,43.33
2017-12-13,10.11,43.34
2017-12-14,10.13,43.26
2017-12-15,10.29,44.56
2017-12-18,10.98,46.26
2017-12-19,10.95,47.04
2017-12-20,10.98,47.56
2017-12-21,10.89,46.76
2017-12-22,10.54,46.7
2017-12-26,10.46,46.08
2017-12-27,10.53,46.11
2017-12-28,10.55,46.22
2017-12-29,10.28,46.16
2018-01-02,10.98,46.85
2018-01-03,11.55,45.26
2018-01-04,12.12,44.43
2018-01-05,11.88,44.74
2018-01-08,12.28,44.74
2018-01-09,11.82,43.62
2018-01-10,11.96,42.5
2018-01-11,12.14,43.41
2018-01-12,12.02,43.24
2018-01-16,11.91,43.14
2018-01-17,12.18,44.39
2018-01-18,12.47,44.48
2018-01-19,12.59,44.82
2018-01-22,12.65,45.75
2018-01-23,12.94,46.06
2018-01-24,12.71,45.51
2018-01-25,12.41,45.3
2018-01-26,12.95,50.08
2018-01-29,13.32,49.98
2018-01-30,12.87,48.79
2018-01-31,13.74,48.14
2018-02-01,13.25,47.65
2018-02-02,12.45,46.15
2018-02-05,11.57,44.52
2018-02-06,11.65,44.91
2018-02-07,11.6,45.2
