'Day','Apple Inc.','Cabot Oil & Gas'
0,67.8542,27.45
1,68.5614,27.33
2,66.8428,27.35
3,66.7156,27.73
4,66.6556,27.48
5,65.7371,27.155
6,65.7128,27.76
7,64.1214,26.845
8,63.7228,26.93
9,64.4014,29.905
10,63.2571,29.25
11,64.1385,30.38
12,63.5099,31.285
13,63.0571,30.985
14,61.4957,31.7
15,60.0071,31.555
16,61.5919,31.545
17,60.8088,31.11
18,61.5117,32.335
19,61.6742,32.3
20,62.5528,32.985
21,61.2042,32.6
22,61.1928,32.88
23,61.7857,34.13
24,63.3799,33.53
25,65.1028,33.92
26,64.9271,34.035
27,64.5828,33.93
28,64.6756,33.8
29,65.9871,33.84
30,66.2256,33.71
31,65.8765,33.875
32,64.5828,34.005
33,63.2371,33.805
34,61.2728,33.385
35,61.3988,33.325
36,61.7128,32.375
37,61.1028,32.32
38,60.4571,33.98
39,60.8871,34.32
40,60.9971,35.165
41,62.2414,34.775
42,62.0471,34.9
43,61.3999,33.85
44,59.9785,31.765
45,60.8914,32.395
46,57.5428,31.98
47,56.0071,32.86
48,55.7899,32.3
49,56.9528,32.9
50,58.0185,32.95
51,57.9231,33.46
52,58.3399,34.1
53,59.6007,33.665
54,61.4457,34.09
55,63.2542,34.025
56,62.7557,33.095
57,63.6457,33.085
58,64.2828,33.655
59,65.8156,34.035
60,65.5225,33.91
61,66.2628,34.06
62,65.2528,33.83
63,64.7099,33.42
64,64.9628,33.33
65,63.4085,34.25
66,61.2642,34.265
67,62.0825,33.865
68,61.8942,35.14
69,63.2757,36.14
70,62.8085,35.555
71,63.0505,35.285
72,63.1628,36.15
73,63.5928,35.48
74,63.0627,36.245
75,63.5642,36.095
76,64.5114,36.085
77,64.2478,35.18
78,64.3885,35.47
79,64.1871,35.21
80,63.5871,35.12
81,62.6371,35.29
82,63.1158,36.155
83,62.6985,35.82
84,62.5142,35.26
85,61.7414,34.725
86,62.2807,35.285
87,61.4357,34.77
88,61.7142,35.655
89,61.6814,36.085
90,60.4285,35.735
91,59.5482,34.47
92,59.0714,34.0
93,57.5057,34.535
94,57.5185,35.175
95,56.8671,35.885
96,56.2542,35.4
97,56.6471,35.51
98,58.4599,35.31
99,59.7842,35.565
100,60.1142,35.845
101,59.6314,35.725
102,59.2928,35.78
103,60.3357,35.885
104,60.1042,35.61
105,61.0411,35.47
106,60.9299,35.415
107,61.0628,35.11
108,61.4564,34.79
109,61.4728,34.845
110,61.6797,36.32
111,60.7071,36.835
112,60.9014,36.39
113,59.8557,36.135
114,62.9299,35.855
115,62.6428,38.28
116,62.9985,38.58
117,63.9699,38.27
118,64.7599,38.36
119,64.6471,37.91
120,65.2394,38.725
121,66.0771,38.59
122,67.0642,38.62
123,66.4642,38.79
124,66.4256,37.845
125,65.8585,37.85
126,64.9214,38.0
127,66.7656,37.75
128,69.9385,37.615
129,71.2142,37.39
130,71.1299,37.73
131,71.7614,37.13
132,72.5342,36.72
133,71.5814,37.56
134,71.7656,37.42
135,71.8514,38.88
136,71.5742,38.85
137,71.8528,38.84
138,69.7985,38.75
139,70.1279,39.46
140,70.2428,39.4
141,69.6022,39.13
142,69.7971,39.93
143,71.2415,39.43
144,70.7528,38.45
145,71.1742,38.74
146,72.3099,39.0
147,70.6628,38.62
148,66.8156,38.88
149,67.5271,38.04
150,66.4142,37.52
151,64.3028,37.6
152,65.0456,38.21
153,66.3828,38.38
154,67.4714,38.07
155,66.7728,37.71
156,70.0914,37.25
157,69.8714,36.73
158,68.7899,35.57
159,69.4599,37.12
160,68.9642,37.11
161,68.1071,37.32
162,69.7085,37.1
163,69.9371,36.18
164,69.0585,35.69
165,69.0042,36.32
166,69.6785,35.82
167,68.7056,35.09
168,69.5125,35.43
169,69.9482,36.22
170,70.4016,36.75
171,70.8628,36.78
172,71.2399,36.37
173,71.5876,37.47
174,72.0714,36.34
175,72.6985,36.12
176,74.4802,36.06
177,74.2667,35.87
178,74.9942,34.79
179,75.9871,34.84
180,75.1368,36.98
181,75.6965,36.88
182,73.8111,36.61
183,74.9851,35.43
184,74.6716,35.32
185,74.2899,35.04
186,75.2499,35.11
187,75.0641,34.92
188,74.4171,33.89
189,73.2131,32.63
190,74.3656,33.6
191,74.1496,33.52
192,74.2871,33.51
193,74.3762,33.88
194,75.4514,33.16
195,74.9986,33.33
196,74.0898,32.87
197,74.2214,33.09
198,73.5714,34.08
199,74.4479,34.74
200,74.2571,35.14
201,74.8199,34.8
202,76.1999,34.41
203,77.9942,34.48
204,79.4385,34.45
205,78.7471,34.68
206,80.9031,34.54
207,80.7142,34.42
208,81.1286,35.87
209,80.0028,35.2
210,80.9185,36.82
211,80.7928,36.36
212,80.1942,35.73
213,80.0771,36.57
214,79.2042,36.12
215,79.6428,35.82
216,79.2842,35.82
217,78.6813,36.41
218,77.7799,38.31
219,78.4314,38.43
220,81.4413,38.57
221,81.0956,38.93
222,80.5571,38.56
223,80.0128,38.73
224,79.2171,38.72
225,80.1456,38.76
226,79.0185,38.17
227,77.2828,37.95
228,77.7042,38.2
229,77.1481,38.87
230,77.6371,38.75
231,76.6455,37.44
232,76.1342,37.5
233,76.5328,36.44
234,78.0556,37.36
235,79.6228,37.62
236,79.1785,38.16
237,77.2385,37.48
238,78.4385,39.09
239,78.7871,39.91
240,79.4542,39.81
241,78.0099,39.55
242,78.6428,39.07
243,72.3571,40.39
244,71.5356,40.49
245,71.3974,39.72
246,71.5142,39.98
247,71.6471,39.46
248,72.6842,41.61
249,73.2271,40.42
250,73.2156,40.26
251,74.2399,39.32
252,75.5699,38.71
253,76.5656,39.25
254,76.5599,38.61
255,77.7756,38.83
256,77.7128,38.86
257,77.9985,39.66
258,76.7671,40.07
259,75.8785,39.28
260,75.0356,36.07
261,75.3642,35.65
262,74.5799,35.53
263,73.9071,35.37
264,75.3814,35.38
265,75.1771,35.0
266,75.3942,34.74
267,75.8914,34.81
268,76.0514,34.55
269,75.8214,34.97
270,75.7771,35.11
271,75.8456,35.25
272,76.5842,35.26
273,76.6585,35.1
274,75.8071,34.66
275,74.9556,33.96
276,75.2485,33.39
277,75.9142,33.57
278,75.8942,33.46
279,75.5285,33.16
280,76.1242,32.96
281,77.0271,32.65
282,77.8556,32.62
283,77.1114,32.24
284,76.7799,33.45
285,76.6942,33.84
286,76.6771,33.88
287,77.3785,34.28
288,77.5071,34.93
289,76.9699,35.49
290,75.9742,34.57
291,74.7814,34.02
292,74.7771,34.57
293,75.7599,34.09
294,74.7828,32.5
295,74.2299,32.41
296,74.5256,32.76
297,73.9942,32.97
298,74.1442,34.05
299,74.9914,34.92
300,75.8814,35.12
301,75.9569,35.65
302,74.9642,36.14
303,81.1099,37.97
304,81.7056,38.18
305,84.8699,38.84
306,84.6185,39.13
307,84.2985,39.28
308,84.4971,39.4
309,84.6542,38.78
310,85.8513,38.61
311,84.9156,38.55
312,84.6185,38.05
313,83.9985,37.25
314,83.6488,36.91
315,84.6899,37.19
316,84.8228,37.5
317,84.8385,37.12
318,84.1171,37.21
319,85.3585,36.51
320,86.3699,36.72
321,86.3871,36.32
322,86.6156,36.73
323,86.7528,36.07
324,87.7328,35.77
325,89.3756,36.39
326,89.1442,35.96
327,90.7685,36.54
328,90.4285,36.24
329,89.8071,35.92
330,91.0771,36.17
331,92.1171,35.99
332,92.4785,36.25
333,92.2242,36.09
334,93.7,35.83
335,94.25,35.01
336,93.86,34.96
337,92.29,35.26
338,91.28,34.67
339,92.2,34.69
340,92.08,34.78
341,92.18,34.97
342,91.86,34.96
343,90.91,34.75
344,90.83,35.06
345,90.28,33.81
346,90.36,34.3
347,90.9,34.09
348,91.98,34.2
349,92.93,34.14
350,93.52,34.34
351,93.48,35.2
352,94.03,34.93
353,95.968,34.19
354,95.35,34.61
355,95.39,34.89
356,95.035,34.73
357,95.22,33.88
358,96.45,34.49
359,95.32,34.09
360,94.78,34.68
361,93.0899,33.4
362,94.43,33.4
363,93.939,33.28
364,94.72,33.0
365,97.19,33.36
366,97.03,33.07
367,97.671,32.62
368,99.02,32.88
369,98.38,33.46
370,98.15,33.17
371,95.6,32.95
372,96.13,33.58
373,95.59,33.58
374,95.12,33.82
375,94.96,33.51
376,94.48,33.31
377,94.74,34.16
378,95.99,34.09
379,95.97,33.55
380,97.24,33.03
381,97.5,33.19
382,97.98,33.02
383,99.16,33.19
384,100.53,32.99
385,100.57,33.35
386,100.58,33.5
387,101.32,33.0
388,101.54,33.49
389,100.889,33.28
390,102.13,32.91
391,102.25,33.37
392,102.5,33.54
393,103.3,33.35
394,98.94,33.76
395,98.12,33.81
396,98.97,34.05
397,98.36,33.45
398,97.99,33.75
399,101.0,33.84
400,101.43,33.45
401,101.66,33.01
402,101.63,33.22
403,100.86,33.75
404,101.58,33.76
405,101.79,33.2
406,100.96,32.97
407,101.06,32.51
408,102.64,31.59
409,101.75,32.1
410,97.87,31.43
411,100.75,32.15
412,100.11,33.01
413,100.75,32.69
414,99.18,31.81
415,99.9,31.52
416,99.62,31.28
417,99.62,31.24
418,98.75,31.13
419,100.8,31.32
420,101.02,29.84
421,100.73,29.34
422,99.81,28.53
423,98.75,28.48
424,97.54,30.3
425,96.26,31.18
426,97.67,30.95
427,99.76,30.82
428,102.47,31.48
429,102.99,30.49
430,104.83,31.44
431,105.22,31.23
432,105.11,30.55
433,106.74,31.63
434,107.34,31.6
435,106.98,30.39
436,108.0,31.1
437,109.4,30.81
438,108.6,30.73
439,108.86,31.73
440,108.7,32.7
441,109.01,33.62
442,108.83,33.2
443,109.7,33.59
444,111.25,33.47
445,112.82,32.7
446,114.18,33.62
447,113.99,33.53
448,115.47,33.27
449,114.67,34.04
450,116.31,34.71
451,116.47,34.44
452,118.625,34.62
453,117.6,34.2
454,119.0,33.42
455,118.93,33.04
456,115.07,33.2
457,114.63,31.42
458,115.93,31.36
459,115.49,31.1
460,115.0,30.81
461,112.4,30.15
462,114.12,30.36
463,111.95,29.51
464,111.62,29.53
465,109.73,30.09
466,108.225,29.8
467,106.745,30.22
468,109.41,31.66
469,112.65,32.44
470,111.78,31.78
471,112.94,30.53
472,112.54,30.6
473,112.01,30.21
474,113.99,29.88
475,113.91,29.86
476,112.52,29.77
477,110.38,29.61
478,109.33,30.1
479,106.25,28.45
480,106.26,28.05
481,107.75,28.29
482,111.89,28.86
483,112.01,30.05
484,109.25,29.36
485,110.22,29.66
486,109.8,29.51
487,106.82,28.78
488,105.99,29.04
489,108.72,28.82
490,109.55,29.02
491,112.4,28.58
492,112.98,28.48
493,113.1,28.71
494,109.14,28.48
495,115.31,27.07
496,118.9,26.58
497,117.16,26.5
498,118.63,27.36
499,118.65,27.51
500,119.56,26.63
501,119.94,26.66
502,118.93,26.83
503,119.72,27.22
504,122.02,28.16
505,124.88,28.09
506,126.46,27.92
507,127.08,28.1
508,127.83,28.08
509,128.715,27.52
510,128.45,27.71
511,129.495,28.06
512,133.0,27.58
513,132.17,28.4
514,128.79,29.91
515,130.415,28.9
516,128.46,29.0
517,129.09,29.15
518,129.36,29.19
519,128.54,28.73
520,126.41,28.52
521,126.6,27.92
522,127.14,27.53
523,124.51,26.9
524,122.24,27.92
525,124.45,27.85
526,123.59,28.12
527,124.95,28.22
528,127.04,28.07
529,128.47,28.48
530,127.495,28.32
531,125.9,28.69
532,127.21,28.5
533,126.69,28.91
534,123.38,29.3
535,124.24,28.98
536,123.25,28.66
537,126.37,29.24
538,124.43,29.53
539,124.25,30.02
540,125.32,30.76
541,127.35,30.49
542,126.01,30.79
543,125.6,30.67
544,126.56,31.58
545,127.1,31.0
546,126.85,30.75
547,126.3,31.5
548,126.78,32.78
549,126.17,33.03
550,124.75,32.87
551,127.6,32.9
552,126.91,32.76
553,128.62,32.75
554,129.67,32.98
555,130.28,33.03
556,132.65,32.72
557,130.56,33.58
558,128.64,33.67
559,125.15,33.82
560,128.95,33.93
561,128.7,34.33
562,125.8,33.96
563,125.01,34.12
564,125.26,34.25
565,127.62,35.06
566,126.32,34.97
567,125.865,35.13
568,126.01,35.12
569,128.95,35.32
570,128.77,35.4
571,130.19,35.15
572,130.07,35.0
573,130.06,34.95
574,131.39,34.99
575,132.54,35.1
576,129.62,34.7
577,132.045,34.63
578,131.78,33.85
579,130.28,33.96
580,130.535,34.14
581,129.96,34.17
582,130.12,34.14
583,129.36,34.11
584,128.65,33.85
585,127.8,33.81
586,127.42,33.89
587,128.88,33.95
588,128.59,33.97
589,127.17,33.8
590,126.92,33.9
591,127.6,34.09
592,127.3,34.11
593,127.88,33.58
594,126.6,33.11
595,127.61,33.21
596,127.03,32.62
597,128.11,32.32
598,127.5,31.91
599,126.75,31.98
600,124.53,31.47
601,125.425,31.54
602,126.6,31.0
603,126.44,31.03
604,126.0,30.6
605,125.69,30.51
606,122.57,29.59
607,120.07,29.58
608,123.28,29.3
609,125.66,29.73
610,125.61,29.9
611,126.82,29.41
612,128.51,29.51
613,129.62,29.01
614,132.07,28.69
615,130.75,28.44
616,125.22,27.91
617,125.16,27.6
618,124.5,26.5
619,122.77,26.44
620,123.38,26.8
621,122.99,26.4
622,122.37,26.02
623,121.3,26.16
624,118.44,25.54
625,114.64,25.5
626,115.4,25.32
627,115.13,25.41
628,115.52,24.9
629,119.72,25.84
630,113.49,26.07
631,115.24,27.02
632,115.15,26.97
633,115.96,26.98
634,117.16,26.78
635,116.5,26.62
636,115.01,25.82
637,112.65,24.86
638,105.76,24.39
639,103.12,22.0
640,103.74,21.3
641,109.69,21.67
642,112.92,23.08
643,113.29,23.3
644,112.76,23.67
645,107.72,23.03
646,112.34,23.32
647,110.37,23.41
648,109.27,22.78
649,112.31,22.85
650,110.15,22.5
651,112.57,23.05
652,114.21,23.15
653,115.31,22.26
654,116.28,22.77
655,116.41,23.72
656,113.92,23.7
657,113.45,23.49
658,115.21,23.91
659,113.4,23.92
660,114.32,23.58
661,115.0,24.12
662,114.71,23.82
663,112.44,22.7
664,109.06,21.54
665,110.3,21.86
666,109.58,21.22
667,110.38,21.92
668,110.78,22.9
669,111.31,23.5
670,110.78,23.25
671,109.5,23.15
672,112.12,23.24
673,111.6,22.93
674,111.79,22.35
675,110.21,22.94
676,111.86,23.72
677,111.04,23.21
678,111.73,23.11
679,113.77,23.44
680,113.76,22.34
681,115.5,22.09
682,119.08,21.1
683,115.28,20.83
684,114.55,21.14
685,119.27,21.82
686,120.53,21.53
687,119.5,21.71
688,121.18,22.29
689,122.57,22.04
690,122.0,22.42
691,120.92,22.64
692,121.06,22.3
693,120.57,22.57
694,116.77,22.64
695,116.11,20.88
696,115.72,20.33
697,112.34,20.74
698,114.175,22.56
699,113.69,21.0
700,117.29,20.87
701,118.78,20.5
702,119.3,19.88
703,117.75,19.38
704,118.88,19.2
705,118.03,19.34
706,117.81,19.08
707,118.3,18.83
708,117.34,18.6
709,116.28,17.93
710,115.2,17.13
711,119.03,17.22
712,118.28,16.8
713,118.23,17.56
714,115.62,17.37
715,116.17,17.68
716,113.18,16.1
717,112.48,15.65
718,110.49,15.03
719,111.34,15.39
720,108.98,15.35
721,106.03,15.49
722,107.33,16.24
723,107.23,16.52
724,108.61,17.64
725,108.03,17.7
726,106.82,17.24
727,108.74,17.7
728,107.32,17.01
729,105.26,17.69
730,105.35,17.59
731,102.71,17.57
732,100.7,16.02
733,96.45,16.58
734,96.96,17.2
735,98.53,16.0
736,99.96,15.48
737,97.39,15.7
738,99.52,16.31
739,97.13,16.41
740,96.66,16.43
741,96.79,17.15
742,96.3,18.65
743,101.42,19.54
744,99.44,18.4
745,99.99,19.43
746,93.42,19.52
747,94.09,19.39
748,97.34,20.75
749,96.43,20.56
750,94.48,20.39
751,96.35,21.17
752,96.6,20.9
753,94.02,20.66
754,95.01,20.92
755,94.99,19.59
756,94.27,19.75
757,93.7,19.87
758,93.99,19.75
759,96.64,19.26
760,98.12,20.49
761,96.26,19.55
762,96.04,19.91
763,96.88,21.54
764,94.69,19.26
765,96.1,19.71
766,96.76,19.41
767,96.91,20.44
768,96.69,20.13
769,100.53,20.99
770,100.75,22.05
771,101.5,22.17
772,103.01,21.47
773,101.87,22.39
774,101.03,21.37
775,101.12,21.25
776,101.17,21.91
777,102.26,21.96
778,102.52,22.1
779,104.58,22.58
780,105.97,22.94
781,105.8,22.76
782,105.92,22.77
783,105.91,21.79
784,106.72,21.77
785,106.13,21.47
786,105.67,21.97
787,105.19,22.06
788,107.68,22.64
789,109.56,22.71
790,108.99,22.71
791,109.99,22.51
792,111.12,22.7
793,109.81,22.32
794,110.96,22.35
795,108.54,23.27
796,108.66,23.48
797,109.02,22.91
798,110.44,23.79
799,112.04,23.2
800,112.1,22.81
801,109.85,23.03
802,107.48,23.41
803,106.91,23.48
804,107.13,23.52
805,105.97,22.83
806,105.68,23.26
807,105.08,22.29
808,104.35,22.81
809,97.82,24.07
810,94.83,23.58
811,93.74,23.4
812,93.64,24.24
813,95.18,23.88
814,94.19,23.84
815,93.24,24.19
816,92.72,23.81
817,92.79,24.01
818,93.42,24.62
819,92.51,24.5
820,90.34,24.4
821,90.52,23.81
822,93.88,23.77
823,93.49,23.87
824,94.56,23.17
825,94.2,23.19
826,95.22,23.17
827,96.43,23.34
828,97.9,23.3
829,99.62,23.99
830,100.41,23.69
831,100.35,23.61
832,99.86,23.97
833,98.46,24.67
834,97.72,24.74
835,97.92,24.23
836,98.63,24.51
837,99.03,25.43
838,98.94,25.03
839,99.65,25.9
840,98.83,25.05
841,97.34,25.09
842,97.46,24.65
843,97.14,24.54
844,97.55,24.4
845,95.33,24.66
846,95.1,25.13
847,95.91,25.47
848,95.55,25.23
849,96.1,25.25
850,93.4,24.74
851,92.04,24.06
852,93.59,25.99
853,94.4,25.39
854,95.6,25.74
855,95.89,25.83
856,94.99,25.37
857,95.53,25.84
858,95.94,25.42
859,96.68,25.44
860,96.98,25.6
861,97.42,25.91
862,96.87,25.7
863,98.79,25.21
864,98.78,25.06
865,99.83,25.35
866,99.87,24.94
867,99.96,24.5
868,99.43,24.21
869,98.66,24.38
870,97.34,23.57
871,96.67,23.56
872,102.95,23.62
873,104.34,23.85
874,104.21,24.67
875,106.05,23.73
876,104.48,24.0
877,105.79,24.42
878,105.87,24.42
879,107.48,24.57
880,108.37,25.0
881,108.81,24.19
882,108.0,24.01
883,107.93,24.56
884,108.18,25.08
885,109.48,25.41
886,109.38,25.08
887,109.22,25.01
888,109.08,26.06
889,109.36,25.96
890,108.51,25.74
891,108.85,26.01
892,108.03,25.61
893,107.57,25.4
894,106.94,25.23
895,106.82,25.16
896,106.0,24.84
897,106.1,24.63
898,106.73,24.46
899,107.73,24.41
900,107.7,24.77
901,108.36,25.25
902,105.52,26.5
903,103.13,26.06
904,105.44,26.3
905,107.95,25.21
906,111.77,25.09
907,115.57,25.04
908,114.92,24.3
909,113.58,24.35
910,113.57,24.52
911,113.55,25.24
912,114.62,25.57
913,112.71,25.51
914,112.88,25.12
915,113.09,24.34
916,113.95,25.49
917,112.18,25.47
918,113.05,25.8
919,112.52,25.71
920,113.0,25.21
921,113.05,25.69
922,113.89,25.52
923,114.06,24.77
924,116.05,24.16
925,116.3,23.64
926,117.34,23.86
927,116.98,22.75
928,117.63,22.55
929,117.55,21.93
930,117.47,22.11
931,117.12,21.58
932,117.06,22.06
933,116.6,21.37
934,117.65,21.11
935,118.25,20.63
936,115.59,20.93
937,114.48,21.65
938,113.72,20.52
939,113.54,20.88
940,111.49,20.54
941,111.59,20.26
942,109.83,20.14
943,108.84,20.05
944,110.41,20.57
945,111.06,20.41
946,110.88,21.96
947,107.79,21.5
948,108.43,21.33
949,105.71,21.89
950,107.11,22.28
951,109.99,21.68
952,109.95,21.63
953,110.06,21.95
954,111.73,23.1
955,111.8,22.65
956,111.23,23.3
957,111.79,22.86
958,111.57,22.75
959,111.46,23.06
960,110.52,22.12
961,109.49,22.83
962,109.9,22.66
963,109.11,23.63
964,109.95,23.57
965,111.03,23.73
966,112.12,24.46
967,113.95,23.91
968,113.3,23.25
969,115.19,23.44
970,115.19,22.8
971,115.82,22.64
972,115.97,21.79
973,116.64,21.84
974,116.95,21.82
975,117.06,22.44
976,116.29,22.3
977,116.52,22.79
978,117.26,23.15
979,116.76,22.92
980,116.73,22.74
981,115.82,23.36
982,116.15,22.34
983,116.02,22.37
984,116.61,22.64
985,117.91,22.89
986,118.99,22.09
987,119.11,22.17
988,119.75,22.06
989,119.25,22.27
990,119.04,21.92
991,120.0,21.71
992,119.99,21.67
993,119.78,22.48
994,120.0,22.13
995,120.08,22.18
996,119.97,22.97
997,121.88,22.93
998,121.94,23.16
999,121.95,22.55
1000,121.63,21.26
1001,121.35,21.48
1002,128.75,20.77
1003,128.53,21.45
1004,129.08,21.43
1005,130.29,23.73
1006,131.53,23.57
1007,132.04,23.6
1008,132.42,24.23
1009,132.12,24.07
1010,133.29,23.95
1011,135.02,24.24
1012,135.51,23.89
1013,135.345,23.12
1014,135.72,23.11
1015,136.7,22.93
1016,137.11,22.6
1017,136.53,22.53
1018,136.66,22.45
1019,136.93,22.17
1020,136.99,21.9
1021,139.79,22.61
1022,138.96,22.36
1023,139.78,22.36
1024,139.34,23.15
1025,139.52,22.93
1026,139.0,22.53
1027,138.68,22.87
1028,139.14,22.71
1029,139.2,22.87
1030,138.99,22.31
1031,140.46,22.66
1032,140.69,22.27
1033,139.99,22.35
1034,141.46,22.7
1035,139.84,22.62
1036,141.42,22.25
1037,140.92,22.85
1038,140.64,23.18
1039,140.88,23.2
1040,143.8,23.55
1041,144.12,24.14
1042,143.93,23.24
1043,143.66,23.91
1044,143.7,24.01
1045,144.77,24.58
1046,144.02,24.44
1047,143.66,24.99
1048,143.34,24.41
1049,143.17,24.63
1050,141.63,24.62
1051,141.8,24.45
1052,141.05,24.0
1053,141.83,24.2
1054,141.2,24.11
1055,140.68,23.99
1056,142.44,24.47
1057,142.27,24.08
1058,143.64,23.73
1059,144.53,24.41
1060,143.68,24.31
1061,143.79,24.12
1062,143.65,23.24
1063,146.58,23.8
1064,147.51,24.13
1065,147.06,24.25
1066,146.53,23.48
1067,148.96,24.17
1068,153.01,23.71
1069,153.99,23.82
1070,153.26,24.88
1071,153.95,24.81
1072,156.1,24.34
1073,155.7,24.26
1074,155.47,23.82
1075,150.25,23.22
1076,152.54,23.07
1077,153.06,23.48
1078,153.99,23.48
1079,153.8,23.55
1080,153.34,22.82
1081,153.87,22.85
1082,153.61,22.96
1083,153.67,22.46
1084,152.76,22.19
1085,153.18,22.15
1086,155.45,21.59
1087,153.93,21.5
1088,154.45,22.0
1089,155.37,22.1
1090,154.99,22.32
1091,148.98,22.88
1092,145.42,22.78
1093,146.59,23.37
1094,145.16,23.1
1095,144.29,23.34
1096,142.27,23.12
1097,146.34,22.59
1098,145.01,22.4
1099,145.87,22.35
1100,145.63,22.86
1101,146.28,23.74
1102,145.82,24.3
1103,143.73,24.5
1104,145.83,24.48
1105,143.68,24.82
1106,144.02,25.08
1107,143.5,25.13
1108,144.09,24.9
1109,142.73,24.26
1110,144.18,24.26
1111,145.06,24.67
1112,145.53,24.89
1113,145.74,25.09
1114,147.77,25.42
1115,149.04,25.35
1116,149.56,25.43
1117,150.08,24.82
1118,151.02,25.17
1119,150.34,25.0
1120,150.27,24.98
1121,152.09,24.78
1122,152.74,25.12
1123,153.46,25.16
1124,150.56,25.18
1125,149.5,25.5
1126,148.73,24.87
1127,158.59,24.71
1128,157.14,24.57
1129,155.57,24.57
1130,156.39,24.71
1131,158.81,24.37
1132,160.08,24.57
1133,161.06,24.83
1134,155.32,24.58
1135,157.48,24.61
1136,159.85,24.45
1137,161.6,24.59
1138,160.95,24.54
1139,157.86,24.53
1140,157.5,24.39
1141,157.21,24.5
1142,159.78,24.98
1143,159.98,24.9
1144,159.27,24.98
1145,159.86,24.85
1146,161.47,24.76
1147,162.91,24.87
1148,163.35,24.79
1149,164.0,25.55
1150,164.05,26.87
1151,162.08,26.96
1152,161.91,26.92
1153,161.26,26.64
1154,158.63,25.97
1155,161.5,26.03
1156,160.86,26.33
1157,159.65,26.41
1158,158.28,26.82
1159,159.88,26.81
1160,158.67,26.52
1161,158.73,26.21
1162,156.07,26.29
1163,153.39,26.41
1164,151.89,26.58
1165,150.55,26.8
1166,153.14,26.87
1167,154.23,26.83
1168,153.28,26.82
1169,154.12,26.75
1170,153.81,26.77
1171,154.48,26.58
1172,153.48,26.43
1173,155.39,26.39
1174,155.3,25.71
1175,155.84,25.44
1176,155.9,25.36
1177,156.55,25.51
1178,156.0,26.0
1179,156.99,26.0
1180,159.88,25.69
1181,160.47,25.88
1182,159.76,25.62
1183,155.98,25.48
1184,156.25,25.53
1185,156.17,25.23
1186,157.1,24.92
1187,156.41,24.425
1188,157.41,24.65
1189,163.05,26.75
1190,166.72,27.19
1191,169.04,27.7
1192,166.89,27.91
1193,168.11,28.26
1194,172.5,28.23
1195,174.25,28.78
1196,174.81,27.84
1197,176.24,27.82
1198,175.88,28.56
1199,174.67,28.99
1200,173.97,29.06
1201,171.34,28.46
1202,169.08,28.45
1203,171.1,28.74
1204,170.15,29.39
1205,169.98,29.01
1206,173.14,29.07
1207,174.96,29.44
1208,174.97,29.25
1209,174.09,29.14
1210,173.07,29.1
1211,169.48,29.17
1212,171.85,28.95
1213,171.05,28.68
1214,169.8,28.57
1215,169.64,28.33
1216,169.01,28.05
1217,169.32,27.78
1218,169.37,27.75
1219,172.67,28.33
1220,171.7,27.6
1221,172.27,27.76
1222,172.22,27.26
1223,173.97,26.64
1224,176.42,27.09
1225,174.54,26.82
1226,174.35,26.97
1227,175.01,27.72
1228,175.01,27.59
1229,170.57,28.1
1230,170.6,28.13
1231,171.08,28.54
1232,169.23,28.6
1233,172.26,28.9
1234,172.23,29.03
1235,173.03,28.91
1236,175.0,28.76
1237,174.35,28.91
1238,174.33,29.12
1239,174.29,27.96
1240,175.28,28.4
1241,177.09,28.88
1242,176.19,28.03
1243,179.1,27.98
1244,179.26,27.57
1245,178.46,27.51
1246,177.0,28.11
1247,177.04,28.36
1248,174.22,28.11
1249,171.11,27.62
1250,171.51,27.83
1251,167.96,27.06
1252,166.97,26.69
1253,167.43,26.35
1254,167.78,26.2
1255,160.5,25.19
1256,156.49,24.08
1257,163.03,24.6
1258,159.54,23.37
