"Daily Weather Observations for Canberra, Australian Capital Territory for June 2020"
"Prepared at 13:00 UTC on Thursday  5 November 2020   IDCJDW2801.202006"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations from Canberra Airport."
"Some cloud observations are from automated equipment; these are somewhat different to those made by a human observer and may not appear every day."
"Observations were drawn from Canberra Airport {station 070351}"

,"Date","Minimum temperature (째C)","Maximum temperature (째C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (째C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (째C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2020-06-1,7.5,12.5,0.2,,,NW,54,11:49,10.7,78,4,NNW,26,1008.4,8.3,82,8,NW,24,1008.9
,2020-06-2,-0.6,11.8,1.6,,,NNW,37,16:03,3.6,88,, ,Calm,1017.8,10.6,66,,NNW,22,1017.1
,2020-06-3,3.6,13.2,0,,,S,37,14:30,8.5,78,4,SE,6,1024.1,12.3,43,,SSE,24,1026.1
,2020-06-4,-3.3,13.2,0,,,SE,19,01:53,2.6,82,, ,Calm,1035.3,12.8,38,,NNW,9,1031.6
,2020-06-5,-4.9,13.2,0,,,NW,26,14:00,1.4,90,,E,6,1031.7,13.1,51,,NNW,13,1027.1
,2020-06-6,-4.8,13.6,0,,,NNW,22,15:15,0.4,93,4, ,Calm,1027.7,12.9,37,,NNW,17,1023.1
,2020-06-7,-2.8,11.3,0.2,,,S,13,14:33,2.6,95,8,NE,6,1025.7,11.0,63,8,SSW,9,1023.5
,2020-06-8,-4.2,13.7,0,,,S,28,09:46,4.3,90,,ESE,2,1031.2,13.3,51,,SW,9,1029.8
,2020-06-9,-0.1,12.9,0,,,ESE,20,00:35,5.3,93,8,NNW,2,1035.9,12.6,70,2,SSW,4,1033.0
,2020-06-10,1.4,15.5,0,,,N,13,14:19,5.5,99,7, ,Calm,1031.5,14.8,67,8,NE,9,1026.7
,2020-06-11,3.3,14.2,0.4,,,ESE,17,20:17,6.5,100,8,SE,9,1026.9,13.1,70,8,NW,9,1024.5
,2020-06-12,0.3,14.8,0,,,W,24,13:18,5.7,88,,ESE,9,1029.0,13.3,67,7,W,2,1025.6
,2020-06-13,3.5,16.2,0,,,NW,28,13:36,8.7,100,7, ,Calm,1023.4,14.8,72,8,WNW,13,1019.0
,2020-06-14,6.8,13.2,9.4,,,N,54,03:50,10.7,72,6,WNW,26,1015.0,11.6,54,,WNW,35,1016.5
,2020-06-15,5.9,14.1,0,,,NNW,44,13:48,8.7,81,,NNE,22,1023.9,13.5,64,,NW,31,1022.3
,2020-06-16,7.1,15.2,0,,,WNW,52,12:40,10.7,90,,NNW,19,1025.3,14.2,57,8,WNW,31,1023.5
,2020-06-17,0.9,13.4,0,,,NW,28,00:04,6.3,96,,NW,2,1033.9,11.8,67,8,NE,17,1034.2
,2020-06-18,3.1,14.9,0,,,N,17,12:18,7.5,86,, ,Calm,1039.7,14.4,50,,NNW,9,1035.3
,2020-06-19,-1.2,15.8,0,,,NNW,30,13:54,3.0,99,, ,Calm,1032.8,15.1,61,,NNW,17,1028.1
,2020-06-20,2.9,17.1,0,,,NW,43,12:50,9.5,95,6, ,Calm,1024.1,14.9,62,8,NNW,20,1019.5
,2020-06-21,6.5,12.4,34.6,,,W,43,13:40,8.8,94,8,N,15,1013.0,9.4,69,8,WNW,11,1010.4
,2020-06-22,1.7,10.6,1.4,,,WNW,35,18:25,3.6,99,8,SW,9,1011.5,10.1,58,8,NW,20,1009.5
,2020-06-23,3.5,11.6,0.2,,,WNW,37,14:42,6.4,86,,NNW,24,1013.2,10.8,61,4,NW,30,1012.1
,2020-06-24,4.5,15.2,0,,,S,30,14:25,7.6,82,4,WNW,6,1017.2,14.3,58,3,SW,15,1016.6
,2020-06-25,1.8,13.1,0,,,NW,41,14:01,6.1,99,2,ESE,4,1021.6,11.9,58,,WNW,30,1020.2
,2020-06-26,-1.6,12.2,0,,,NW,19,16:54,1.7,99,8,SE,2,1026.1,12.0,55,,NNE,9,1024.0
,2020-06-27,-0.5,11.2,0,,,S,13,09:34,5.0,95,8, ,Calm,1029.4,10.7,53,8,S,6,1027.2
,2020-06-28,-2.5,13.0,0.2,,,SE,19,08:58,3.1,82,,SE,11,1030.2,12.3,48,,SSW,4,1027.3
,2020-06-29,1.2,11.4,0,,,ESE,24,03:10,5.8,75,8,S,9,1030.2,11.1,64,8,E,7,1026.8
,2020-06-30,0.0,13.1,0,,,NNW,37,13:56,3.0,99,8, ,Calm,1026.8,12.6,57,3,NNW,26,1022.2