Country,Region,Happiness Score
Denmark,Western Europe,7.526
Switzerland,Western Europe,7.509
Iceland,Western Europe,7.501
Norway,Western Europe,7.498
Finland,Western Europe,7.413
Canada,North America,7.404
Netherlands,Western Europe,7.339
New Zealand,Australia and New Zealand,7.334
Australia,Australia and New Zealand,7.313
Sweden,Western Europe,7.291
Israel,Middle East and Northern Africa,7.267
Austria,Western Europe,7.119
United States,North America,7.104
Costa Rica,Latin America and Caribbean,7.087
Puerto Rico,Latin America and Caribbean,7.039
Germany,Western Europe,6.994
Brazil,Latin America and Caribbean,6.952
Belgium,Western Europe,6.929
Ireland,Western Europe,6.907
Luxembourg,Western Europe,6.871
Mexico,Latin America and Caribbean,6.778
Singapore,Southeastern Asia,6.739
United Kingdom,Western Europe,6.725
Chile,Latin America and Caribbean,6.705
Panama,Latin America and Caribbean,6.701
Argentina,Latin America and Caribbean,6.65
Czech Republic,Central and Eastern Europe,6.596
United Arab Emirates,Middle East and Northern Africa,6.573
Uruguay,Latin America and Caribbean,6.545
Malta,Western Europe,6.488
Colombia,Latin America and Caribbean,6.481
France,Western Europe,6.478
Thailand,Southeastern Asia,6.474
Saudi Arabia,Middle East and Northern Africa,6.379
Taiwan,Eastern Asia,6.379
Qatar,Middle East and Northern Africa,6.375
Spain,Western Europe,6.361
Algeria,Middle East and Northern Africa,6.355
Guatemala,Latin America and Caribbean,6.324
Suriname,Latin America and Caribbean,6.269
Kuwait,Middle East and Northern Africa,6.239
Bahrain,Middle East and Northern Africa,6.218
Trinidad and Tobago,Latin America and Caribbean,6.168
Venezuela,Latin America and Caribbean,6.084
Slovakia,Central and Eastern Europe,6.078
El Salvador,Latin America and Caribbean,6.068
Malaysia,Southeastern Asia,6.005
Nicaragua,Latin America and Caribbean,5.992
Uzbekistan,Central and Eastern Europe,5.987
Italy,Western Europe,5.977
Ecuador,Latin America and Caribbean,5.976
Belize,Latin America and Caribbean,5.956
Japan,Eastern Asia,5.921
Kazakhstan,Central and Eastern Europe,5.919
Moldova,Central and Eastern Europe,5.897
Russia,Central and Eastern Europe,5.856
Poland,Central and Eastern Europe,5.835
South Korea,Eastern Asia,5.835
Bolivia,Latin America and Caribbean,5.822
Lithuania,Central and Eastern Europe,5.813
Belarus,Central and Eastern Europe,5.802
North Cyprus,Western Europe,5.771
Slovenia,Central and Eastern Europe,5.768
Peru,Latin America and Caribbean,5.743
Turkmenistan,Central and Eastern Europe,5.658
Mauritius,Sub-Saharan Africa,5.648
Libya,Middle East and Northern Africa,5.615
Latvia,Central and Eastern Europe,5.56
Cyprus,Western Europe,5.546
Paraguay,Latin America and Caribbean,5.538
Romania,Central and Eastern Europe,5.528
Estonia,Central and Eastern Europe,5.517
Jamaica,Latin America and Caribbean,5.51
Croatia,Central and Eastern Europe,5.488
Hong Kong,Eastern Asia,5.458
Somalia,Sub-Saharan Africa,5.44
Kosovo,Central and Eastern Europe,5.401
Turkey,Middle East and Northern Africa,5.389
Indonesia,Southeastern Asia,5.314
Jordan,Middle East and Northern Africa,5.303
Azerbaijan,Central and Eastern Europe,5.291
Philippines,Southeastern Asia,5.279
China,Eastern Asia,5.245
Bhutan,Southern Asia,5.196
Kyrgyzstan,Central and Eastern Europe,5.185
Serbia,Central and Eastern Europe,5.177
Bosnia and Herzegovina,Central and Eastern Europe,5.163
Montenegro,Central and Eastern Europe,5.161
Dominican Republic,Latin America and Caribbean,5.155
Morocco,Middle East and Northern Africa,5.151
Hungary,Central and Eastern Europe,5.145
Pakistan,Southern Asia,5.132
Lebanon,Middle East and Northern Africa,5.129
Portugal,Western Europe,5.123
Macedonia,Central and Eastern Europe,5.121
Vietnam,Southeastern Asia,5.061
Somaliland Region,Sub-Saharan Africa,5.057
Tunisia,Middle East and Northern Africa,5.045
Greece,Western Europe,5.033
Tajikistan,Central and Eastern Europe,4.996
Mongolia,Eastern Asia,4.907
Laos,Southeastern Asia,4.876
Nigeria,Sub-Saharan Africa,4.875
Honduras,Latin America and Caribbean,4.871
Iran,Middle East and Northern Africa,4.813
Zambia,Sub-Saharan Africa,4.795
Nepal,Southern Asia,4.793
Palestinian Territories,Middle East and Northern Africa,4.754
Albania,Central and Eastern Europe,4.655
Bangladesh,Southern Asia,4.643
Sierra Leone,Sub-Saharan Africa,4.635
Iraq,Middle East and Northern Africa,4.575
Namibia,Sub-Saharan Africa,4.574
Cameroon,Sub-Saharan Africa,4.513
Ethiopia,Sub-Saharan Africa,4.508
South Africa,Sub-Saharan Africa,4.459
Sri Lanka,Southern Asia,4.415
India,Southern Asia,4.404
Myanmar,Southeastern Asia,4.395
Egypt,Middle East and Northern Africa,4.362
Armenia,Central and Eastern Europe,4.36
Kenya,Sub-Saharan Africa,4.356
Ukraine,Central and Eastern Europe,4.324
Ghana,Sub-Saharan Africa,4.276
Congo (Kinshasa),Sub-Saharan Africa,4.272
Georgia,Central and Eastern Europe,4.252
Congo (Brazzaville),Sub-Saharan Africa,4.236
Senegal,Sub-Saharan Africa,4.219
Bulgaria,Central and Eastern Europe,4.217
Mauritania,Sub-Saharan Africa,4.201
Zimbabwe,Sub-Saharan Africa,4.193
Malawi,Sub-Saharan Africa,4.156
Sudan,Sub-Saharan Africa,4.139
Gabon,Sub-Saharan Africa,4.121
Mali,Sub-Saharan Africa,4.073
Haiti,Latin America and Caribbean,4.028
Botswana,Sub-Saharan Africa,3.974
Comoros,Sub-Saharan Africa,3.956
Ivory Coast,Sub-Saharan Africa,3.916
Cambodia,Southeastern Asia,3.907
Angola,Sub-Saharan Africa,3.866
Niger,Sub-Saharan Africa,3.856
South Sudan,Sub-Saharan Africa,3.832
Chad,Sub-Saharan Africa,3.763
Burkina Faso,Sub-Saharan Africa,3.739
Uganda,Sub-Saharan Africa,3.739
Yemen,Middle East and Northern Africa,3.724
Madagascar,Sub-Saharan Africa,3.695
Tanzania,Sub-Saharan Africa,3.666
Liberia,Sub-Saharan Africa,3.622
Guinea,Sub-Saharan Africa,3.607
Rwanda,Sub-Saharan Africa,3.515
Benin,Sub-Saharan Africa,3.484
Afghanistan,Southern Asia,3.36
Togo,Sub-Saharan Africa,3.303
Syria,Middle East and Northern Africa,3.069
Burundi,Sub-Saharan Africa,2.905
