-1.0741188885941433,2.275318346572064
-1.3244980961580881,3.494900209249669
0.16125644228562833,-0.21082964465084425
1.157233211893906,-2.3563750141599895
0.08580092301183394,0.19793018497359458
0.11563716485899904,-0.3090453503803376
-0.4468659380795334,1.155294631072987
-0.9008356444382692,1.8815108206677247
0.38067101200872283,-0.8252132732474803
0.4641979366143457,-1.2954208546102588
0.828917573480552,-1.5659865612328776
0.26440607108039405,-1.484229174065152
0.3047403239945458,-0.631177400869442
0.7109367784788267,-1.338683454579933
-0.14154228285586243,-0.35051161442498774
-0.14468905129058682,0.33438574762703727
-1.3423442053025572,2.7727644697917286
-0.6357576734052881,0.5139296619760952
0.5579677440249833,-1.5774761990870734
0.33726183644899643,-1.2667194389566194
-0.33738850506183266,1.4162566046600213
-2.5606478501526637,5.156305966475029
0.7843764758479445,-1.5304150977099273
2.804191593222042,-5.658102584993856
-0.08693011182786259,-0.2543773220308042
-0.33494408591964914,0.8513067323375787
0.6797031478466078,-1.5918088079449657
-0.3105344352029768,0.6258694359512401
2.1172910110786876,-3.6109418943581617
-1.100137943158667,1.8552966792673586
-0.9390054531155057,2.7210868451562695
2.2330417578685493,-4.551573799625582
-0.6048818085458746,1.4559385504852187
-0.6837720976996026,1.6430831937211101
0.5193657975862929,-1.4958859039049053
-0.04729816803092856,0.5164292234509806
0.7960646591391325,-1.1609924666595053
0.3833500658738669,-0.8476910351017236
0.8977911880023995,-2.1167350177999746
-0.31925671230523134,0.06924137009394415
-1.4128890080480117,4.125426382343347
-0.3520008578276889,-0.07343293066970036
-0.7842591680154893,0.8623315426884923
-0.911293557474925,2.211726815476106
-1.8733959985646662,3.562363989838717
-0.12584741568796504,-0.07683389981212502
-3.090440494487486,5.068246562392535
-0.8688152220917613,1.555433712918684
1.2841456746746804,-2.5647755075714
-0.6375320664842542,0.8241485894135989
-0.6953429533855572,2.1332943645934
-1.8158093937303346,4.4520847696622745
-0.4270135897528259,0.39465061123238415
1.1912811322071297,-2.4438477626370054
-0.19536107579853879,1.1581268179295727
0.11110692261455862,-0.3906572385558993
-1.048362054415595,2.056037647772961
-1.942120493229283,3.618985345480928
0.1899771107279832,-0.5042299045447843
-2.251234949338314,4.100092928793893
-0.48193521757298263,0.44147173914230875
0.6264793824250858,-1.7314972676000115
-0.09096985685320164,0.5452870307266349
0.8694910868085094,-1.8487266523938688
0.1846488176613141,-0.10198041599447794
-0.2255260841204543,-0.05985446269540379
0.8120664650700803,-1.835351730088612
-0.6207824623390692,1.0888156451352078
-0.2598798915269647,1.0787791391862813
0.3921429348914658,-0.7159101262742333
-1.6496452612290498,3.108156934627349
1.1086167723756277,-2.1054712087981717
-1.2662647325692422,3.092980335741259
-0.17787445546930666,-0.5714075015389704
1.0125550687426885,-1.454056470809437
-0.9151700284284185,2.398645243328891
0.21254256024756674,-0.6656813106889283
-1.3083325426042023,2.3103953892150715
0.5286653881024747,-1.1841598722145847
1.528881907264711,-2.935409614744408
0.3066044969300162,-0.7692162511961685
0.2596332942192865,-0.4879149310008813
-2.4858905392115043,5.426234415524134
0.12910042340581243,0.31551228207995546
-0.2950386278859986,1.4027826064613014
-0.9395991165712053,2.088675804179444
-1.567329017741186,2.6404175311721674
-0.2025222775122318,0.2732820756630379
-0.6239418633855737,0.759462426088225
0.21623077258312476,-0.8148166395370753
0.6417003113785275,-0.19972902227335565
1.2274737175313226,-2.4962773167091292
-1.33736244100359,1.75949553178829
-0.8888885774714763,1.2372526996669635
-0.6201054672071453,1.7812293493524987
0.33746803448103263,-0.4001508965671816
0.23165369094124755,-0.6596550433283526
0.8379338798221491,-1.1026575482206213
-0.07965504578886304,0.41676016717712616
-0.483927394292971,0.5492616603868754
0.9247354064575287,-1.9641506964017978
0.024602121384469978,0.11835219948687825
0.35460050147381167,-1.8068419177036654
1.9380718769850367,-3.665150008623053
2.044201328662821,-3.989745641179906
-0.9195388355929918,2.368304372391096
0.04297096231273644,-0.2728599270328467
0.06820903084766099,1.273778491733181
-0.6845734190672152,1.206211836830506
0.4041291831989736,-1.1739571314892083
0.23195579799535013,-0.8062434356562086
-0.24339650548742434,0.5970119798686015
0.7623490378581362,-2.601757524986853
0.06172494109929691,-1.1957203625864437
-0.7094027819823514,0.8770143417689009
1.414697120653473,-3.828078010984021
1.4535678266456515,-3.0089428263156446
0.2570696726776133,-1.8877651429950864
-0.7043910290745051,1.7894985154199554
0.1999328361353504,0.34100868594209544
0.10311966982235556,-0.29275635094453223
0.6432099881132503,-1.3876514732050613
-0.020996545960384215,0.3305025477055844
2.128917239078088,-4.345324708260886
-1.186603075943879,2.330852341634297
-1.3547385621653736,2.651807552009808
1.00827003576006,-1.914251338203453
-0.44035931047410265,0.5981672101402551
-0.09063271788686414,0.33022569164004373
2.2873118781449926,-3.2004624989651846
-0.13277155696130175,-0.13083125562256315
2.064148091691703,-4.432962309279333
0.8379342079216493,-2.703160397025389
-0.6175101603079944,1.0332722951708555
0.3193873051972473,-0.50033827538666
-0.6755005828077465,0.7067617624517794
0.31796133586350067,-0.5023132198391195
0.3505747768954154,0.196251088233368
-1.1275223638573686,2.735808133301584
0.7747541054296292,-0.7323659042084217
0.3842389221381978,-0.37870681632857334
0.5222557580638783,-0.5641787726292536
-1.8672538713999938,3.8802003267992924
-0.48404217691525836,1.3580508634964417
0.8446478485442103,-0.5584904154898918
-0.1756343092922873,0.877258311696368
0.1920401108194962,-0.19230807770976516
0.2999081115700439,-0.7207662296443876
-0.16127784042889504,-0.1414889689220143
0.7404757844449719,-2.5824038290533364
-0.9304944093443205,2.0679611939279394
-1.09486223434509,1.995375275711252
-1.7248673557665222,3.081796023694287
0.40643247259318155,-1.3617469708467862
0.5711380390434284,-1.4659026201072494
0.900376647912711,-1.9804406320144046
1.4908736815957844,-2.8512182819346332
-0.22185526085262533,0.15289455324181134
-1.4846663162347358,4.095635462684699
1.667138551458589,-3.821187239256396
0.017735486654027716,0.23009234865705536
1.0082761635109587,-1.8930551690573785
-0.2798016608828358,0.3730972734647401
-0.05140657048976566,-0.20291742056672296
0.2468591490228797,-0.10090743406265751
-0.5065047226944124,1.9849519550235246
-0.24716373407562456,0.8164641829127139
-0.6243051262562783,1.7674982227851839
0.043742182553581005,0.17729969312507304
0.32392507709058965,-0.05844169584083114
1.0047182183746504,-2.869185122093186
0.23999853381309336,-0.19338003849551993
-1.5913784966869644,2.9507748677171186
-1.22578663792814,2.154595236231324
-0.7763149018077257,1.7599827748945864
0.9758697415368504,-2.132657003581914
0.8017122659589563,-2.20224357988981
0.4598894856741851,-0.1939570240871873
0.47357563249882806,-0.6325453145668899
0.6171636171265786,-0.746309858042232
0.250522080322667,-1.245105239286854
-0.8612982958468928,1.729246131567756
0.07459032914719757,0.14271779994503536
0.9628270141661129,-2.2574821686000055
0.6981647545078755,-1.5886646246338527
-0.4916614006543847,0.96466559370139
-0.5611065788946803,1.214135249173318
-0.47693137251313494,0.7794675353106899
-2.879055471709535,6.100978270596726
-1.0735882663791974,2.7435804314923793
-0.7528352545552511,1.3967367302116105
0.921156814972488,-1.4383049835633281
1.9330886139925512,-3.9261304849944056
0.8736779476377402,-1.3685476147388087
-0.07156931692154882,0.924804350923379
1.8149265605009295,-3.6851969349264744
0.7493998519655308,-1.9539426285607766
-0.4283286643611819,1.455799948156618
0.566396133034937,-1.5256455520910945
-0.14396625712183614,-0.08075954136222768
-1.4058038246762254,2.9984417994992625
-0.2514411410614925,0.15692276752765993
1.3998815633332693,-2.215063116967323
-1.509015318052207,3.7511148743459772
1.1287366396589869,-2.141562008468776
-1.2353067094517902,2.0797789701833755
-1.400809003776226,3.6887327128281773
-0.2740154179827236,-0.5177578841880465
-1.0744914168025355,2.6513617823455533
-0.4140376304637702,1.7690232759760016
-1.0285917175917523,1.466903607987312
-0.4167535066809085,1.3734762808224246
0.49938462670298195,-1.5151733348276042
0.18088319763353392,-0.12896564515044504
-1.5038020782791122,3.7155444076381796
0.8163903501542752,-0.5168607225034021
-0.3286214600251633,0.1796220304220439
-0.47934616100644983,1.2428007028330046
1.3257058899598289,-3.692655844014799
-0.4079121967327729,1.6554875415653427
1.1018912980648046,-2.340440194556015
-1.2404085712730075,2.470631095697568
1.386225979095053,-2.4813587849544043
2.5803425775354056,-5.029654760081663
-0.41884444032096735,0.7414675471350601
-0.3217497934956745,0.4549774752818738
-1.6291723785200918,3.440625165466425
1.5491891479899036,-3.515388455590271
-0.4889996625504064,0.9111925525771113
-0.6302507304871162,1.159052573166123
1.3107991065365021,-2.50890051668047
-0.7301184518396872,1.6656418375485647
-0.29146975422729593,0.6431944491668198
2.1990977811984567,-4.698551177831224
0.1784920387263552,-0.6890261786419735
-1.7816164438473339,3.572628662218235
-0.18250860633941857,0.34471261294312183
0.3528016850416504,0.15016841056750507
-1.0370183659874583,1.7049596880358333
0.37845057583819114,-1.7904889505062593
0.7510061051962861,-0.44653782393790187
-1.346656575200805,2.669988633738632
-0.3461138018721337,0.9823574953743713
-1.5823959380502408,3.3965133092683972
0.6341284937583735,-2.3523440135848737
0.08732516082229153,-0.653206160990916
0.8020384324760315,-1.908375122021611
-0.1919040895230234,0.30091983108299614
0.1688849868985834,-0.7663184503266429
-1.3947043360806957,2.716853460498458
0.6593508270629492,-1.324040032974228
-1.3782868976734741,2.8927634803154314
2.080325892148148,-4.7338614271989705
0.36785242784316236,-0.4386620940353757
-0.2602759905771249,0.7426471315552539
-0.883977310323764,1.7069112661728612
-0.08343527881820662,0.7207281701703814
-0.41875476661797356,0.9704957699284196
0.18965231851915185,-1.4203421767020743
0.9444833824869308,-1.8254972183525553
-2.249494333660961,5.346311274757487
1.1660497172232869,-2.037619849711333
-1.1678391521379476,3.42825124038301
-0.8424230610490671,2.239669816074623
-0.23765801465415903,0.49256398342291
-2.2096091753077545,4.161802486095051
-0.7392676869266189,1.5402169107573582
0.13195970933023943,-1.0877705396009385
0.8628972115524615,-1.2469288052555763
-1.6361069261981325,3.5215493771191984
-0.03602899983594819,0.49456231142807117
-1.5527497087494317,3.4777562642043485
0.6015715382947422,-1.4375058358975243
-0.10512598687683142,0.7591836466842741
0.6624545343303755,-1.4245821927705826
-1.2466307856985075,2.479629487486725
-0.31835787474332483,0.7502693562027033
1.2693029143595316,-2.6362977280736932
-0.46704156635716243,1.1506584144401801
1.6511379510311368,-2.7025484597302283
-0.09358787329429137,0.7063627492750281
0.38735872543655403,-0.16347434357114898
1.1116899996685952,-1.3832799063869716
-0.9350378385979059,1.2025791521868605
1.8506189536889617,-3.432397402737216
1.285824079979449,-1.8649198950294186
0.9960093620151129,-2.5885543542355207
-2.675777280419445,5.76747282569089
-0.8239341294364108,1.1301938646370189
-0.30549978819731194,0.22941812138907047
2.7352745139097676,-5.766009577749321
-0.8442826425471023,1.2952691772585374
-0.29119441700497906,1.1228583466984374
0.7187476822407588,-1.4409542202348897
1.0234715828914416,-1.5235345575410308
-0.5988231443346024,1.1253897396756911
2.1139885494710455,-4.493971373825222
0.8172580166800552,-1.5690075102075791
0.6402487309103471,-1.5788895481633343
1.1079066752110676,-2.3756208832450634
-1.4083580042199018,3.7554945482618063
-1.765923670128231,3.5310427324756684
-1.0690917969825258,2.283884577962089
-0.11056023675201071,-0.22834819860769717
0.3652470249051154,-0.007762892570870816
0.43103738402940445,-0.03505753843564763
0.9399009080544649,-2.1062261935293156
-0.93777142071718,1.6807543728459347
-0.28621869940280126,1.2539952696237053
0.7872291117935686,-1.91087834276841
-0.7348002884627097,2.1195445204141548
1.6427711596352672,-2.8652484881347835
0.16923988287726746,-0.20154866735362142
-1.0408228481352937,1.6795988250272709
-0.9104883240891252,1.9599474225830067
0.9086077415272524,-1.5099829276950667
-2.29957249580571,4.960384499185999
-0.8308724584936481,2.513490168413612
-0.38121682229833886,0.9219694057351385
1.3482906128721137,-3.1810202937504535
0.5942540113076338,-1.3707894718321834
2.5924744115012395,-6.000792532684351
-0.2570706932247479,0.16849489930382394
-1.8936011834972524,4.798075752896855
-0.7152968926986797,1.8447231305670515
-0.3934343569462383,1.2323853783931356
-0.6406061724358225,0.553936683626348
0.14420920781780297,0.037021851519934146
-1.76709068527063,3.9008137022840526
-1.22730119152849,2.800818295219817
1.3175748721798894,-3.060687283518833
0.09824021754274286,-0.6337355436815976
0.03115865186623954,-0.5297168815168287
0.7243073046474076,-1.3172487974794795
-1.4875068483876472,1.8721570688554947
0.4012924275125577,-0.28551521056130225
2.8106479019143524,-5.578343025965229
-0.003921738563498561,-0.033657835185187064
1.2169217594251336,-2.415196105587698
-0.4137046964217747,0.4679345636355184
0.7251091178913529,-2.3147299768435463
0.8004307287883307,-1.7595152984665805
-0.041160431813708556,-0.550539480664361
0.38697708788767593,-0.47229972512519947
1.6875293280468586,-3.5031058906391936
1.7739065722995615,-3.803843218643878
1.0081024630873765,-1.1707016420146452
-0.603777272698305,0.8226352937827202
0.45246107700122806,-1.2070662871695081
0.4131513497340072,-0.0797998129162375
-0.6112729150145292,1.3842885759141375
1.600343364611523,-2.3353311227870375
0.6151335555219918,-0.7609386089699189
0.68327829674683,-1.520972690322874
0.39159116087811396,-0.5077832833339015
0.897378169786546,-1.5526203520467592
-1.7100206971392826,3.820623526711435
1.4539093029818555,-2.3685877242617703
0.8563162836762483,-1.717775070652677
0.5019057715828099,-0.7319019283379017
-0.9115384786885553,0.6005781162331087
-1.090453639429435,2.0327942596996667
0.5507502087497278,-1.007837921688244
0.5642017226698964,-0.9112106243322
-1.279663814582919,2.1845414304650235
-1.337356476736808,2.6232748597964406
-0.3065127373748424,0.7102368774197583
0.07097099199979218,-0.029017916701452318
-0.4959295410490845,0.8081711063170232
0.9027871189240373,-1.2550759839391663
1.9400216516679647,-4.619134833676296
-1.1443918791708767,1.8609249622179558
0.349386956120276,-0.9101840210593172
-0.43484896767939185,1.2471673184527736
1.6137718211777035,-3.5131767018712265
0.213493506840628,-0.8358586637231139
1.1689267563890704,-3.4125467546649277
-2.2619698248418865,4.112749425399607
-0.597815015271725,1.8801923728593
0.4677458637381978,-0.9666054452996058
0.6474613551043992,-1.5260242215613213
-1.4074208384856133,2.9899630405815083
-0.6698274539178577,1.084666330883076
-1.7406663918456045,3.3678799747928694
-0.8744704111976164,1.300537418959963
0.6650695987126868,-1.4496252062555985
-1.1374232012733898,2.0649118118454335
-0.27564010864866667,0.4809086056347579
0.551949387938327,-1.2029008175479086
-1.0898704159322892,2.227621207103532
-0.639786996102756,1.0511657767156817
-1.6148112827058245,3.098534174667658
-0.8270065091533703,1.7627496663541962
0.4350746753137009,-1.7375625218616881
-1.0766960757045962,2.5099556535179675
0.35448372153901486,-0.5414453302845915
-0.6854266375453283,1.5803060609004973
-0.03636699225099729,-0.19017515378074973
0.3528168083016889,-0.20658445388421448
-1.4977904882560664,2.724095637965882
-0.4290801920146915,0.27082224741971717
1.4099340845961823,-2.0617899816992686
1.2653325034088543,-1.745121036167233
-0.5584803514202373,0.5055210182512416
-1.0628970815935082,1.8100779370875508
-1.6523036837085214,3.4635499291601506
-0.3513556857236324,0.3183816765511726
0.47336227465774905,-1.0166028384729682
1.1778695592854596,-1.3560437215430938
1.0597243214347114,-3.0132731257085235
1.6260627339299565,-3.725722259835291
0.6820074520756714,-1.8016730310336904
-0.3739111993911051,0.23716787527679706
0.009023928870231368,-0.6441092962783835
0.24090030450969804,-0.6217948645597426
-0.6066252254987656,1.7094226488446502
-0.505161231714081,1.2548482746902916
-1.4599229882461238,2.2926009627421906
1.2457924526863702,-2.4733237828498815
0.2309600558657843,-0.5958983941096728
0.8151476368213256,-1.522660056490962
1.364612797569591,-2.9783295750618755
1.3445820378476594,-3.9694176893001734
-0.4521905775654407,1.8529291363351474
-0.7112883550505683,1.34603315699031
-0.02740455294538215,0.36171322892092334
0.18490575515798288,-0.747418197039372
-0.304830383454701,0.6755035921157254
0.0448578415034859,-0.5865290537106951
0.5525516949836459,-1.2105321087125227
0.5201530098973517,-0.33370631140571194
-0.03586144816837599,-0.4101717366240427
-1.0763495480364662,1.759887442985243
-0.40418510657443957,0.27356888900491894
0.0960458092277917,-0.9371511325371299
-0.30721003566802985,0.714844805383962
1.3262413196104812,-2.90279807894287
2.546013681466173,-5.491112419608513
0.7280204022374936,-1.206188727711246
-0.44967796879477057,1.0347506358076002
-0.14905535232643755,1.0072340818982009
0.1639341228953951,-0.5907723688615147
-1.4647660190455412,2.894722855302457
1.0699485246953782,-2.46800979275974
1.230552589169161,-2.0230917368693655
-0.5829865432102895,1.2899169861414714
-1.2771218438609624,2.5169646602898053
-1.9092577253955811,3.76775637962289
-0.8112695355725156,1.1693437040165573
-0.32594358649734223,0.9020515387974375
1.5519280882938293,-3.090786230193305
0.6750946682373193,-1.7989774596254868
2.0366281468048215,-3.893122568060977
0.8072329706523614,-1.565010770886103
1.300866255253285,-2.741743396758473
-0.8436881275291104,1.5814455234440281
0.6426340927879859,-1.216342843447523
0.6999959551573554,-1.1490091623308298
-0.826319150203443,1.607946082544671
0.48437246817482427,-1.008788613830177
-1.062763229750911,2.5688708909840767
-0.18342293140491947,0.43929645049706934
-1.308766661612454,3.2480732841448647
0.7367933768741346,-1.9166005790601428
-0.17921441655683176,0.9868860754734994
0.20607077112283143,-0.439340946417783
-0.30671081681730183,0.9627151958579417
0.5244809894458876,0.14754547632375892
0.3768038217760517,-0.25371134910616777
-0.1767210524795106,0.732716266553644
-0.035770197741284364,0.7928668057151617
-1.0420921200888134,1.7712241326986395
0.4982899711504233,-1.2982182676501988
-0.22441347859719332,0.5190508085578641
-1.269501596098901,2.6573563500229094
-0.31204702740334783,0.550305214961999
0.5991374763501968,-1.949680776314061
-0.36170352951822976,0.24406765844502815
-0.7804179460569969,1.2958006171289314
-0.044850169123166146,-0.4925579748139216
-1.437508883040421,2.836308687151277
-0.2713504462691073,0.8189646616642527
-0.5367523041688029,1.3028843348806078
-1.1072718708155136,2.154653672461681
-0.25161310537456744,0.07601179562353255
1.918006486131346,-3.1128029980679948
0.7894728421533505,-1.4433397337730949
-0.3377335539855159,0.7196597266402082
-0.6955185857613289,1.4522077701030103
1.91964019032749,-4.0823605813529165
0.7832862450043726,-1.7090597336652014
1.1913438744676943,-2.0156602572240763
-1.474401209825088,2.8703460524830886
-0.4096044192745228,1.3959161695442266
-0.328956053763689,1.0778959354620012
-0.8234868693229925,1.710934319685694
0.7502433839346894,-1.4572310275766662
0.4798497298337141,-0.5343581111373139
-0.6253179808917173,1.4965097154935274
0.2243774860942432,-0.6034505942727815
