-1.0741188885941433,2.275318346572064
0.021454501865880708,-0.40962462416721845
0.9922253570330352,-1.7969253796188493
-0.3904238758799411,0.9384708121664004
-0.8778523877751021,1.0536628144287352
0.9333991120287133,-1.9542306041523863
0.3570285090039909,-0.1674602162817016
-1.5873680076011925,3.552675345686752
0.7457617068815473,-1.772821561198703
0.28336162204735,-0.799636279368257
0.7884173720087898,-1.269891072087033
1.89907365206074,-4.159030917639827
-0.15344056007626958,1.3964612633380187
-0.8076825055514709,2.3368083776455055
0.2860353302349843,-0.6311383469575679
-0.03442294312479014,0.9860138633065725
0.6001157240197063,-2.1427713583838353
-1.374711510698565,2.1000467333511534
-0.669458243552388,1.2285741864468742
0.687842063511009,-0.8299490650747058
0.5041192023065562,-1.1198855336063929
0.22591405388044686,-0.26958794762940175
1.0271276681585102,-1.723443240893195
0.5003619115293788,-1.7025160450004235
-1.0668157347290959,2.892154482457404
-0.709791515219749,1.9895564087242006
-0.07466706306038984,0.09638714619676797
0.1544751865377808,0.11482082895390122
0.5969391381120578,-0.7846203295375511
-1.0365487284902133,2.435801925356091
-0.9445213701551317,2.141418408296774
-1.6442292930421014,2.5295390552201353
-0.08357257612855734,0.6819028519721644
-0.08048345241631762,0.08095117372333183
-0.4143107636037383,0.9135262488201974
0.4674288959574606,-0.6395621501994644
0.5375146300179261,-0.4439514962255483
-0.7856201621143583,1.2083494254875766
0.32286403594155944,-0.9726771795005293
0.6460844528341828,-1.2532141060549402
-1.9835984814200303,2.5951403167965976
-0.4559130971861196,0.6041980612471606
-0.4385097789991381,0.7641979238888849
-0.8948375878712509,1.9834952094993417
-0.3872589781730777,0.7123095949700922
2.005697562043048,-4.181004608647469
0.46762300554022224,-1.031877437861316
0.9608751002171143,-1.606009745065218
0.6562416070364113,-1.7289525186674535
1.3727059379244375,-2.4475091535685563
0.9684911576865691,-2.1135301442044394
-0.04342148159582586,0.03297422513471201
0.062476033052833176,-0.5450346922418626
0.2877780338581041,-0.5910638437657308
1.2592008355402666,-2.500217994993388
0.04818648508587145,-0.07379037097340913
0.4143545502999702,-1.0371742193743771
-1.5991048235962377,2.5617283807020685
1.4081907543319563,-3.4534153055486483
0.6803254448058368,-1.8101651701338328
1.6433428732010653,-3.9907160932488885
1.2158679090275182,-2.91869634523481
-2.4246476089243267,5.045467279768572
0.6573000993916548,-0.8579384112294044
0.05195483443179285,-0.2953883815104811
-0.33203350203360427,0.29138476274065095
-0.09670983096201326,0.28330434396799015
0.162767275559349,0.1762600940050465
-0.9432564488602628,1.656970704831144
-0.8978121580800724,1.8564402280431798
-0.5000749300986455,1.4458182367843355
0.590867188590894,-0.9212696521364158
-0.1875318063905851,0.49778286204596023
-0.17522821191452725,0.5891093871989472
0.5702054059666609,-0.36287856131720164
-0.15850206386354987,-0.7903899923365972
-2.177400543692623,5.403214857782261
0.6363153421547074,-1.3603008132175753
-0.34861887594056384,0.5547791102613981
-2.241662839114401,3.565014143511144
-0.7317220645467903,1.182037119129783
-0.30255830332544914,0.7637799489746482
-1.377728503727509,3.0361113129703394
-1.5318714313134902,2.253800935824546
0.04976979551377209,0.38073304334340075
-1.1979389691320317,1.986706558018731
1.463396499922515,-3.9061520393409643
2.115411616748272,-4.958099678514014
-0.9641855137846291,2.8700008118471527
0.9198989219755482,-1.2823899383005737
0.6785462211153,-1.7040784848466017
-2.0308718500944587,2.970873296554499
1.0446126606211625,-2.746596387208978
-0.5132803434236981,0.8068675934641859
-0.13069015250844948,0.2580607413252633
0.6023178728667754,-0.9182008059687721
-1.0402560761671413,2.8716509881288634
-0.5155400811613555,1.8311156560326385
0.6184544747147105,-1.7037908319458173
1.6503190669519603,-2.8595271187889977
-0.6239018107477509,1.7143547891829793
1.3272476801985809,-3.5237808306809733
0.26947927637413377,-0.6946200494958752
1.5507743915585996,-3.4542362597036447
-0.2996988285173694,0.4138875375726706
0.4182765804260519,-0.4442416222157535
0.46827391664025625,-0.7947979624232675
-1.3084150894069666,3.389958637155016
0.44546391169288174,-0.1791080249619348
-0.19126843807916033,0.23820824715139446
-0.5084568388830255,1.5634290730570974
-1.1351161383607193,2.899376235840625
-1.534688993191183,2.979048168887427
-0.4611560543985422,0.26603446611561565
0.7686074119082295,-2.563122042747826
0.49743475400689485,-0.9908169230431536
-0.08000124132003363,-0.11673785548101898
-1.5440857835798265,2.449243757831613
2.0154330682942576,-3.529907735062822
-0.3581506389827093,0.9392822234281359
0.17808180726187126,-0.26969366164443986
-0.30762714130440044,0.19450060321522866
0.6944439876405359,-1.51799457031142
-0.3854591839486581,1.631373513113981
-1.9113635168025074,3.477385425255253
-0.22968132535399235,-0.42373775531386
0.059615407724902765,0.3124421841959954
1.0409176044772919,-1.0776039298887863
0.9103207624968275,-1.6154061952187493
0.6242154156186592,-1.5911866566075703
0.7938366162136108,-1.9098741562766948
0.7153102598832818,-1.1429295948560771
0.9007606459850177,-1.860629328425514
-0.3895188984123801,0.8168084897597049
0.5917071247732945,-1.365037160211951
0.5708221501331322,-0.5224261916205856
1.202034438318417,-1.7574622573724787
0.9649251557181561,-1.8167592122328347
-1.0141402990680979,2.3049679872064774
0.27973915638045255,-0.3207969473534348
0.10882760815086533,0.2565081502743397
0.9012101832709226,-1.7421723961463313
1.233451845710568,-2.874709543487927
-1.0904491200956685,2.367667418445336
-0.7438251061953021,1.5761628836494974
-0.6027230645992658,0.8873517404922096
0.354221180839726,-0.9356631377535434
-0.3511665111451422,0.8907600937364816
-1.3678928636532954,2.8561254039052923
0.7526596580151875,-1.502539743214139
-1.4442088383769631,2.6386729532316444
0.2811524400838136,-0.8937037960865382
-0.9974320627971994,1.5091672123262072
1.954079674883814,-3.9864752195047375
-0.4737427783384135,0.24559107643380695
-0.1153432944329471,0.43313144889985483
-1.909091248365432,4.704792095428817
0.27624360509666174,-0.42416878841819416
-0.2541333277166854,0.908040918220375
0.12379653243275789,-0.14800176010171795
0.08653372132479177,-0.6929105995282726
0.4804956145381287,-0.8070562372417983
0.14834867825694928,0.40572836254562433
1.2127689221664137,-1.512004511362565
0.38112698146235674,0.0411536436237111
0.87333711291017,-2.245055982599196
0.5037995203854444,-1.7640192867636029
0.09766597636690279,1.034510394537557
1.6901523598130623,-3.8551158910889165
-1.1279392096897702,2.4264575704336786
0.4407689083711498,-0.13115746554397878
-0.1715170323688376,1.0024605295541706
-0.6627720303924133,0.7797802293539496
-0.5352603510276063,1.2101461397397584
0.1790204982449434,0.7484677045271795
-0.11612893961690005,1.073008895455141
-0.5925838965244221,0.7961109347841006
0.5276072635341023,-1.3243264628111708
-0.0356224283023023,-0.5900471166490717
1.55737311948264,-3.1412403378615146
0.41210560157312703,-1.009162005109304
1.0635887931338128,-1.4600880728412697
0.5237716406449023,-1.3330533620094431
0.7392362275416428,-1.102833321721496
0.22360128641262497,-0.31582504465809447
0.9154271438959584,-2.9019926309456796
-1.9323242507875633,3.8181591116668363
-0.7411647868443982,1.4943970595869822
0.5821665701679309,-2.0406323251068827
0.9245806063688138,-1.874482199266664
1.1741723865793556,-3.2508278312982988
0.9850244907244027,-2.110779692056124
-0.633747899141535,1.540356342252958
0.2599930505963338,-0.9839627930031556
0.6307290823611147,-2.0205285116302365
0.2749385122048844,-0.7323708140621219
0.4367492105402638,-0.7489195004006413
-0.1745501995867713,0.5078433940187308
1.346792510330169,-2.4789686235841604
0.552306440436664,-0.30350121437238986
1.0729495058970744,-2.4348140040132695
1.560482129391321,-2.796021849736118
0.6373029880715081,-0.8147947092882486
0.31368953221452117,-0.6232751766168487
0.30494368327013865,-0.32768343286601176
1.7208110201858353,-4.0541627807998735
1.0186615882405852,-2.8095577918842167
-2.8237033176268476,5.459264118598284
1.1513351032393104,-3.3556466568464134
-0.6601920360012531,1.235850673275798
-0.35064295359015585,0.30659201669944536
1.0693773923325631,-2.1094758614195457
0.016106463140241944,0.1881055688653745
-0.01653862563375994,0.6607726927223113
-0.22986464411136082,1.4189297406860515
0.2797011079882346,-0.5988008862974844
1.0772774455184502,-1.6720701255273847
-0.5515503373069353,1.183926609791363
0.8451663217499789,-1.7623534621044425
-1.5960382705161833,3.7920265148900145
-1.1545322020542947,1.740087649773682
0.9982398266779545,-1.4420428707507678
0.6327249682240472,-1.4748983296718263
0.4187715847424248,-1.4120950828971512
-1.0376382334053997,1.5083262906195145
0.6487650695440667,-1.775898710392355
-0.019958878841215267,0.3749783415149175
-0.03545538549830678,0.9330756871726091
-0.9551919116792383,1.1221472310425002
-0.41848685516176726,0.42808470680616517
-0.07621950415793272,-0.4903664044142816
-0.536402665391705,1.8774752635425869
1.6161574279581228,-2.510639739988292
-0.46891803581257113,1.715177280167763
-0.34337059632780387,0.23761284718999015
-0.2614588631132751,0.23564005156015883
-0.34116969674209446,1.635914455804884
-0.37677335951279406,1.4283435842063632
0.8720757101560632,-2.1165396890494876
-0.34318258221175246,0.6359687142701541
0.6099789154200624,-1.4809965671867071
2.3131170035219446,-4.247869970493184
-0.2182433011802993,0.7683725035176875
-2.1855265183816694,4.685242241535667
-1.720649907061761,4.7969665382691025
0.10943298965197962,-0.24278330556847952
-1.4022205192948536,2.4029816552195244
0.2570301366411718,-0.8087654032913731
-1.884478394981835,4.133363493415974
-1.4544905166229323,3.043731713127962
-0.47099355509457186,0.9919776768772587
-0.17209910331281134,-0.10638392760885551
-0.3873278608008081,0.7304590595570088
-1.2078716436771695,2.399111797945095
-0.28619341588718306,-0.15256703123438098
1.028816058954511,-3.0861043042419265
-0.06594778193132331,0.6894682529822074
0.1728961636895613,0.08629754917072208
1.934305133082944,-4.868518924756192
-1.473405830579005,2.798665115355212
0.3277088105340076,-0.40541062151383317
0.867223276312489,-1.6219212280649822
2.189141933463581,-4.796083228783557
-0.15433785711672612,0.42984718948736245
0.2611501566110625,-0.28058907002388855
-1.0502060737666858,2.3874834431955003
-0.795172139364976,0.8424566283157555
-1.4412157632493618,3.0613910362787733
-1.0933182263241679,2.268909824791323
0.13374997025567076,-0.6920407850157828
-1.3077172873090102,1.7235993342945433
1.1203363224521687,-1.9751376552912148
-1.3518189939879395,3.1169786295797284
1.271962853788788,-2.029840835302582
1.0689322544659965,-2.5418654688940747
-0.3393190307357922,-0.01699849691886579
0.43960163306052663,-0.9035622538360666
-0.7654650468236883,0.6789622238397318
-0.3020803516852995,0.8088926721073711
-0.4360911661181054,1.0369304022418109
0.6641661854184896,-1.1751211452974994
-1.413674590812929,2.831293228015863
-1.670315033189487,3.683671314583963
-0.552119705047994,-0.19474315999687075
1.0337417011582586,-2.2064662019277352
0.7289437980452712,-1.5661544186780603
0.14558075711285418,0.033566359304407545
-0.2190075233745636,0.4917104166281708
-1.0892292600644837,3.1912324518934607
-0.7232133647288014,1.8766462631762386
0.5444325068652913,-1.2280646596105862
-0.05088408369950595,0.40217288788992467
-0.2653427267413505,1.4277443799188738
0.8268383353911921,-1.5808696004204084
1.8357522928895864,-3.588625083932441
-0.6179916902521763,1.174382290084504
0.19695361237387773,-0.9409175099602556
0.10621085604057408,0.04099162451085911
-1.3300954123120263,3.217982540907788
0.36757441175326255,-0.5340484349148125
1.8637091896961202,-4.578008392479538
-0.784520908295428,0.6902263426960459
0.5787762079547548,-1.1776557091072495
1.510073237102199,-2.8422646751265335
0.28549106506494987,-1.4011788754771337
1.1559567274193006,-1.6213198173271908
-0.8634398197818618,1.9074695443338592
0.9161476324356147,-2.05556471930833
-0.37819874507967793,0.717846950407602
-0.3835631297059944,0.49527460089571573
0.3152963221015613,0.13483124943222302
0.3344061081067627,-0.16118894916977466
-0.6771482809737257,1.6856898174351227
2.0493279319611704,-5.2561433342583594
0.2687246324781733,-0.1254634915773125
0.4067892542050011,-0.7198103663081824
0.617240500924998,-0.547445347043432
-1.1346063466796747,2.7338791139888077
-0.9584700588741892,2.3255665539226538
0.014289860414633574,0.46265802108523785
-0.5642012065695554,1.0340875864165227
-0.41534518156314465,0.030661065389774533
0.32888954867262465,-0.7202855600643725
-0.034928704131520695,0.3426700621244641
-0.24442269496708185,0.4318933819227311
-0.09893979875522164,1.5367504230517306
1.0742201302987169,-2.3850698496405625
2.160823216981695,-3.978201513500042
-0.10720001164785559,1.0442167035060486
0.41062041895934764,-0.3497434382260105
-1.2299565685308873,2.6571779201851493
0.6783365488745513,-0.9311547418299186
-0.8621045798369479,1.9683500133655685
0.006089133474794697,-0.11066739495880137
-0.9345688947103381,1.7764329785031043
1.033739988195128,-2.578556440109748
1.8575241567630822,-3.6177706126559515
0.1053605539813502,-0.022756700660023527
-1.5984676199092016,3.465833054733492
0.9061814936875445,-1.9287916330640755
0.6751048125282023,-1.372187527113515
-1.6187169304898088,2.7134887125010834
-1.5041746607606408,2.554597445898021
-0.9290646325703069,2.0746082584865246
0.287850310405253,-0.72116965465551
-0.8578085415591098,0.9871763354917804
-1.1933857065990832,2.9736776545505785
-0.9666289085222257,0.9523934267742021
0.2019975781348079,-0.18406140613912408
0.0119295487243219,-0.6709465162500317
-0.075532724705709,0.6045004644182947
-1.2398056915741662,3.254290669403169
0.9522019245260284,-1.6299976134460978
-0.5634850677626155,1.1793942980138392
-1.779706470159343,3.699737868580453
-0.04893791911337885,0.3885491099893876
1.7869728854184086,-4.2188741055486885
-2.0090917575676785,4.107873568406438
0.29055324516728226,-0.9327889022037344
-0.08170979341354438,-0.44664376139053275
-0.536803843060954,1.1647213469180315
-0.5725158701983829,1.571706071760139
0.16499630309162983,0.024942243132301978
0.5076415643633466,-0.47833657926399065
-0.6449221911122959,1.7272914601694627
-0.21125991742758343,0.2910859564086366
0.23553264501345084,-0.28264460908205974
0.5147572941530268,-0.8890376446705966
-0.4721048961868843,0.0963832224231781
-0.27438004099837787,-0.11508685027167931
0.513680929833555,0.019896906158980876
0.03621526842655171,-0.67347437900509
0.815928336482926,-1.9076116029861123
0.6834919869404905,-1.3707608877480486
-0.44161704128640644,0.6551228630967663
0.11106695805002853,0.2825289449229428
0.4138420476451715,-0.9643779018894321
0.7420424381963657,-2.1419433334330926
-1.4646453838222029,2.905871316376445
-0.3659993646873019,0.5575033658497225
-0.17827425875363342,-0.12093344938713968
-1.5454655646605897,2.1029382590685755
-0.4641786539877377,0.8022233771867471
-0.006458754254475915,-0.27779458130209644
-0.1892740500136962,0.18537540778867498
1.8255678411118403,-4.009582509808996
-1.5921482793952881,4.26302111552511
-0.9956600973169532,3.027945474413407
1.1862159384243303,-2.693627499122844
-0.764667497353118,1.8760120801143523
0.51263593451643,-0.6805205023026288
0.2913573459986395,-0.402304670396327
1.3327104992223615,-3.2366561005374375
0.5487146888502021,-0.9291251712781089
0.17510248739832815,-1.1935806841410457
0.2431051393914603,-0.5940374367085826
1.4019047380654777,-2.735851685482527
1.6679172740112045,-3.487035777914027
0.18894440708140087,-0.7037652282936038
-0.8983414034355621,1.8457972464307875
4.06007287169055,-7.483578220493872
-0.2825474993934226,1.4854844023403357
0.2872567264589853,-0.4590386827945787
0.059068353206272996,0.3420031650461971
-1.5872513252034492,2.6725113809682393
0.40356739176424405,-1.7660186166865306
0.12051936294340858,-0.3230470601511126
-1.4264733895489163,2.756275928711126
0.7237935955608984,-1.8196351620681033
0.5254883121661169,-0.7555315252114625
-0.31512178468088403,0.5517491888094874
-0.7226564730016204,0.9746114055740291
-1.2830350852724453,3.0964264578899248
-0.8831970525182568,1.47067104654355
-0.6764315600610357,1.0014852016154798
-1.495153907596445,3.103651344768626
1.506804145564288,-2.5953953894256
-0.5611857739730233,1.0211473823398955
-0.5472395295127435,0.8261781031295758
-0.28955441960733774,1.5935659455348192
-0.19131675340050355,1.1360343876745056
-0.17519837310662079,0.25366912111151163
1.4526426989245909,-2.5712191680699203
-1.3824374703753244,3.531754674455023
-2.283534109881932,4.645884605786502
-0.21820970361992548,0.7017517339912
0.43034478953387667,-1.0186809186435746
0.34634924451396587,-0.4408505415548205
0.8744004118610041,-1.7772523539612861
-1.2158594267211316,1.5985018219817482
0.5450001796844804,-1.047096237510748
1.8963949973971443,-4.187192109049295
-1.9999817637247812,4.157996755204387
0.8433046317443148,-1.2542952707982953
0.603558376386735,-1.1196215606652908
0.7622870942470001,-1.5073825690066127
-1.4018848332225051,3.314375883944438
2.249753035771384,-4.0540604390517725
-0.4438692067249819,1.951651419310949
-2.2999559442236515,5.616829296337031
-0.3087717047071412,1.5561708327740873
0.8809743209201402,-1.6102998567782967
1.7101971939790623,-2.5094250472473227
1.2707829149465364,-2.7338940134365
0.7186644879596179,-1.5101088545638555
1.0973676249060071,-2.1427269733906287
0.41119272755162045,-0.4693812738969231
1.3911275543810213,-3.169896790714183
0.04125653792042655,0.2186764090059331
0.10237677430989535,-0.08828585845913126
-0.09613353806819896,-0.09966453332724706
-0.2977446171950025,0.45409495312436593
-0.549142197051542,0.2834636869845606
0.02437630461297882,-0.825460045280541
-0.9073494272124836,1.4207028518151374
0.14150582523108354,0.8539124406982621
-1.5286538846250073,2.4516533019303526
-0.00959710137503282,0.594828434081996
-0.07779543072096448,0.6350902132243725
1.1176710206480334,-1.8199514569165651
-0.6151563204379649,1.765942628081458
-0.6528307617990703,1.509221682281885
-0.06451782934229044,0.055288368647206876
-0.04111447862419934,0.4835595692362395
-0.8799300249950543,2.0057604161383416
-0.9426632202685262,1.8930535292457542
0.5219959243479902,-1.2273926711967231
-0.022869071837695883,-0.7852558733605505
-1.4084641113313585,2.7761558440733323
-1.6192650352642513,3.545355848047144
-1.3129311963002281,2.6294346808921096
0.0872981063722957,-0.01436536144155684
0.33367106886111636,-1.2494636830649388
-1.6193809038137494,2.4300133117551748
-0.4211756561243303,0.9572603558570382
-1.7308896545456414,3.429824774151278
1.5392381206825034,-2.5365054530221727
-0.6692781289663718,1.5324179986851483
-1.2005498071349552,2.1969987708089334
-1.4658929521289759,2.3920674187370152
-2.7340442248965378,5.7737891297159125
-1.6396604517846227,2.9031114013812864
-0.20098394940898662,0.7992732517719252
0.5384389396291204,-0.632360114110172
-1.1516080568684843,1.8612862489152504
0.44319606261583805,-1.0161373013096797
-1.40793308464349,2.4115606354190864
-0.001395049364474876,0.39876433790189814
0.4731233716338107,-1.4637190044833739
1.0795505118785647,-2.838604427915488
-0.9073770149496417,1.6497170886337311
0.19617077587868254,0.16549967543523536
-0.08517414399329291,0.401025000404572
-1.2434656233566646,1.9148567644851084
-1.3893717809156625,2.8908776187751344
-0.08015331389005292,0.37564171479004405
-0.5406838972184577,1.1267264648609072
-0.17616092456348229,-0.0037453517336323294
-0.18663898994494255,1.4052895522178601
0.5440175743734116,-1.4022510410900235
1.11661607658728,-1.743180824837375
