x,y,class
0.8160572203608739,0.5949225643983379,0.0
0.7752639943724241,1.0545120710229412,0.0
0.8106023149313243,0.49409997372867226,0.0
0.6476058722379289,-0.08447252996081389,0.0
0.15674381590443384,-0.5436075547410042,0.0
0.9125018467796228,-0.35435524136632957,0.0
0.7885227085902995,0.19701777116914007,0.0
0.5865328078567086,-0.45222987211241406,0.0
0.7895018260838794,-0.5240585735027128,0.0
0.638786206397973,-0.3969264395894043,0.0
0.9328652699574608,-0.05702293380351142,0.0
0.40915009205858566,-0.42600773104628575,0.0
0.9111947434845954,0.5243477505822723,0.0
0.9730564290697467,0.1389705027625764,0.0
-0.06442631900813646,1.1871131373277906,0.0
0.251825681975273,1.3345100227387672,0.0
0.30471825945069586,1.3972798898792542,0.0
-0.045928665840784665,1.1480427993434974,0.0
0.9553325755824668,-0.09659364598447817,0.0
0.7447262188520191,0.2331740838004548,0.0
0.5932114891580875,-0.39288276251061716,0.0
1.0285310365789826,0.007000440617293435,0.0
0.6487656202127026,0.7460306186994526,0.0
-0.014633503584473462,-0.6699624489953693,0.0
0.5086828031148349,1.0550744621972852,0.0
0.3311400261268481,1.1850663109739825,0.0
0.9311126462375462,0.32353362911465,0.0
0.7857546908816552,-0.2894389030353087,0.0
0.8250042436215449,-0.2892353841739308,0.0
0.8433355521203704,-0.399429522821641,0.0
0.0723468436007875,-0.615994497933706,0.0
-0.2017536012403569,-0.7382964334810129,0.0
0.4956547153960189,-0.666004474912613,0.0
0.7841603902957857,0.6684966863099736,0.0
0.45367084011383374,1.0525850632566982,0.0
0.8585481630878888,-0.1513243337661312,0.0
0.6499153867311008,-0.14605244991800848,0.0
0.20916799760982083,1.249074557343386,0.0
0.7608812568925283,-0.3793017665484819,0.0
0.6361637994406568,-0.3329816218870634,0.0
0.6891631825616112,-0.3779047683560611,0.0
0.2969785107345515,-0.7075017305758527,0.0
0.8037328138314788,-0.2285505853621374,0.0
0.7610990410206647,0.33360409111586614,0.0
0.2688600439943749,1.0656074269473343,0.0
0.8615315335295913,0.16605939000225414,0.0
0.6819661093325885,-0.40137668682784644,0.0
0.09991564241406145,-0.8352944357588863,0.0
0.1487961364464887,1.2102272388924922,0.0
0.48715512708031483,-0.49713803200677686,0.0
-0.5089228593781537,-1.149629696106122,1.0
-0.2587550711549599,0.48492115290283344,1.0
-0.44259339183826263,-1.0451758713378667,1.0
-0.9178372842504378,-0.06129007757806865,1.0
-1.0058642494670975,0.05411026090740795,1.0
0.007119124942816982,-1.2147113317264187,1.0
-0.5695320166165758,0.56905833896012,1.0
-0.8737215925431746,-0.9362381272316916,1.0
-0.1877738029190821,0.7559863054533409,1.0
-0.10096590544340744,0.6574634187964885,1.0
-0.5738082669228595,-0.9234548147552029,1.0
-0.9048813342602885,-0.7613642839550165,1.0
-0.395045991494297,0.6760149923796753,1.0
-0.8221826893667253,-0.10272465957117308,1.0
-0.409304870080586,-1.072466040749391,1.0
-0.7629682054486857,-0.6935204191718225,1.0
-0.8166913038232366,-0.05725240349797489,1.0
-0.647523298882538,0.34275295725432786,1.0
-0.6795593513867085,-0.937593162751226,1.0
-0.33013384798533874,-1.3411483202888848,1.0
-0.8149495623318507,0.010282634187121775,1.0
-0.8387787760119048,-1.0538905136445196,1.0
-0.4838999780097252,-0.9228221617655255,1.0
-0.7945817729196165,-1.0861634633661446,1.0
0.08523732273259266,0.7522059512203989,1.0
-0.8708927169719561,-0.4736302870784068,1.0
-0.6658245393348632,0.16043251844246242,1.0
-0.8968036596691926,-0.28800856567804833,1.0
-0.2510521124153756,0.6491093348098863,1.0
-0.6200937704305601,0.28814711827109263,1.0
-0.067467613424704,-1.3474231481114554,1.0
-0.5180593300644506,-1.1770347618663906,1.0
-0.7163259317401255,-0.28088774267004657,1.0
-0.7484676682737904,0.19657371010618657,1.0
-0.833633876081649,-0.543413753736793,1.0
0.12033102825423868,-1.3444403188099394,1.0
-0.4348349481046807,-1.1342639068657367,1.0
-0.644711091274219,0.2876314846037119,1.0
0.07478197174264575,-1.3708877780280786,1.0
-0.6011960134708308,0.4452771851299311,1.0
-0.2413850165383162,0.7220265838936882,1.0
-0.2139933391202766,0.974373188876617,1.0
-0.4433154057585954,0.5476096596413992,1.0
-0.4389351075466349,-1.1815829655346062,1.0
-0.6800233701444004,-1.1515012158909663,1.0
-0.21637223205546488,-1.2972644939126305,1.0
-0.6317622360403486,0.25167651692074966,1.0
-0.15740760208885515,-1.0629291822208544,1.0
-0.21371458216052017,-1.2919740965960893,1.0
-0.9558929431795763,-0.3985122889442691,1.0
-0.4207644600034488,-0.38265175841117594,2.0
-0.056265562014826936,-0.20409823572415173,2.0
-0.6396348954725053,-0.19214073619768546,2.0
0.0780239223521092,0.4515046110545333,2.0
-0.01030250418758269,0.37622146833308123,2.0
-0.5157685451369014,0.4877323601792283,2.0
0.041140130775392705,-0.23575764556280898,2.0
-0.13723393502884554,-0.31768283786049356,2.0
-0.10961130089478582,-0.4473053784123721,2.0
-0.029992276991198538,-0.27460930475789863,2.0
-0.11322213586019828,0.20214223621506008,2.0
-0.061099102404086836,-0.6644946032474599,2.0
0.12053259812553366,-0.5056703703552029,2.0
0.466361383708387,0.19213925491623687,2.0
0.23014567939126748,0.18766427198014377,2.0
0.2458910236311325,0.5955817156797819,2.0
-0.17872034897182854,-0.013306802365366105,2.0
-0.11944369713092581,-0.318702574338538,2.0
0.006496184879606376,0.41086483909600136,2.0
0.5217621744042679,0.5696637631141775,2.0
-0.1295313240757599,0.17761128158128042,2.0
-0.07743646215432237,0.48955904027917446,2.0
-0.21226485776784063,-0.5468935071575765,2.0
0.34138237317853803,0.12133263569894484,2.0
-0.14005534784358464,-0.31945426056079396,2.0
-0.5226763322551361,-0.6816615761186865,2.0
-0.1469197849848422,-0.11792198837784895,2.0
-0.2252339551936125,0.07859781566497238,2.0
-0.4166824274094134,-0.08047595771088698,2.0
-0.25347803565778704,-0.22030257198046152,2.0
0.9393881750000042,0.06285426569170666,2.0
-0.5533786536493981,-0.3257096771673321,2.0
-0.6629117971584598,-0.13982023771081475,2.0
-0.03110324544205334,0.560394464581247,2.0
-0.08898795525008796,0.09507051746386688,2.0
0.5867572599414926,0.3200633586915653,2.0
-0.21800566751383382,-0.23176470168721952,2.0
-0.5964805906896765,-0.7078014123003943,2.0
-0.6420199417941135,0.1801786806427447,2.0
-0.38716247825944405,-0.5481308930957433,2.0
-0.2538901202203508,0.056945561079760176,2.0
-0.24778266000074972,0.34801032443515684,2.0
-0.12195791611687842,-0.19299784628964914,2.0
-0.23129684190586286,0.18453918396120061,2.0
0.5217267755017823,0.35377908794782204,2.0
0.49530216102639446,-0.3224611514088357,2.0
0.04864549233039886,-0.519607177905082,2.0
-0.11755307331152831,0.30512476357072044,2.0
0.9898202723970928,0.17020626611169742,2.0
-0.7188051126047755,-0.5950301264718377,2.0
